"metric" "n_bands" "simulation" "n" "method" "value"
"ePPV" "7" "29" "250" "LASSO" 0.713114754098361
"d" "7" "29" "250" "LASSO" 0.298775510204082
"iters" "7" "29" "250" "LASSO" 13
"time.user.self" "7" "29" "250" "LASSO" 0.170000000001892
"time.sys.self" "7" "29" "250" "LASSO" 0
"time.elapsed" "7" "29" "250" "LASSO" 0.170000000001892
"time.user.child" "7" "29" "250" "LASSO" NA
"time.sys.child" "7" "29" "250" "LASSO" NA
"cv.iters" "7" "29" "250" "LASSO" NA
"cv.time.user.self" "7" "29" "250" "LASSO" 0.135700000000143
"cv.time.sys.self" "7" "29" "250" "LASSO" 0
"cv.time.elapsed" "7" "29" "250" "LASSO" 0.135399999999936
"cv.time.user.child" "7" "29" "250" "LASSO" NA
"cv.time.sys.child" "7" "29" "250" "LASSO" NA
"n.cv.par" "7" "29" "250" "LASSO" 20
"lambda" "1" "30" "250" "LASSO" 0.128908807742564
"lambdar0" "1" "30" "250" "LASSO" 0.45
"kappa" "1" "30" "250" "LASSO" 0
"condnum" "1" "30" "250" "LASSO" 46.5103816599365
"EL" "1" "30" "250" "LASSO" 2.0533371502564
"RMSE" "1" "30" "250" "LASSO" 0.00196389978267949
"F1" "1" "30" "250" "LASSO" 0.364312267657993
"eTPR" "1" "30" "250" "LASSO" 1
"eTNR" "1" "30" "250" "LASSO" 0.854591836734694
"ePPV" "1" "30" "250" "LASSO" 0.222727272727273
"d" "1" "30" "250" "LASSO" 0.179591836734694
"iters" "1" "30" "250" "LASSO" 9
"time.user.self" "1" "30" "250" "LASSO" 0.0900000000001455
"time.sys.self" "1" "30" "250" "LASSO" 0
"time.elapsed" "1" "30" "250" "LASSO" 0.0900000000001455
"time.user.child" "1" "30" "250" "LASSO" NA
"time.sys.child" "1" "30" "250" "LASSO" NA
"cv.iters" "1" "30" "250" "LASSO" NA
"cv.time.user.self" "1" "30" "250" "LASSO" 0.113099999999995
"cv.time.sys.self" "1" "30" "250" "LASSO" 0.000300000000000011
"cv.time.elapsed" "1" "30" "250" "LASSO" 0.113200000000106
"cv.time.user.child" "1" "30" "250" "LASSO" NA
"cv.time.sys.child" "1" "30" "250" "LASSO" NA
"n.cv.par" "1" "30" "250" "LASSO" 20
"lambda" "7" "30" "250" "LASSO" 0.0224238707912893
"lambdar0" "7" "30" "250" "LASSO" 0.5
"kappa" "7" "30" "250" "LASSO" 0
"condnum" "7" "30" "250" "LASSO" 35.7854572381719
"EL" "7" "30" "250" "LASSO" 4.14870319417478
"RMSE" "7" "30" "250" "LASSO" 0.00790022057001313
"F1" "7" "30" "250" "LASSO" 0.732117812061711
"eTPR" "7" "30" "250" "LASSO" 0.81055900621118
"eTNR" "7" "30" "250" "LASSO" 0.856035437430786
"ePPV" "7" "30" "250" "LASSO" 0.667519181585678
"d" "7" "30" "250" "LASSO" 0.319183673469388
"iters" "7" "30" "250" "LASSO" 12
"time.user.self" "7" "30" "250" "LASSO" 0.0900000000001455
"time.sys.self" "7" "30" "250" "LASSO" 0
"time.elapsed" "7" "30" "250" "LASSO" 0.0999999999985448
"time.user.child" "7" "30" "250" "LASSO" NA
"time.sys.child" "7" "30" "250" "LASSO" NA
"cv.iters" "7" "30" "250" "LASSO" NA
"cv.time.user.self" "7" "30" "250" "LASSO" 0.132100000000137
"cv.time.sys.self" "7" "30" "250" "LASSO" 0
"cv.time.elapsed" "7" "30" "250" "LASSO" 0.128499999999876
"cv.time.user.child" "7" "30" "250" "LASSO" NA
"cv.time.sys.child" "7" "30" "250" "LASSO" NA
"n.cv.par" "7" "30" "250" "LASSO" 20
"lambda" "1" "21" "500" "LASSO" 0.068095230621226
"lambdar0" "1" "21" "500" "LASSO" 0.25
"kappa" "1" "21" "500" "LASSO" 0
"condnum" "1" "21" "500" "LASSO" 51.7822330620155
"EL" "1" "21" "500" "LASSO" 0.945870264167077
"RMSE" "1" "21" "500" "LASSO" 0.00131614905607108
"F1" "1" "21" "500" "LASSO" 0.310126582278481
"eTPR" "1" "21" "500" "LASSO" 1
"eTNR" "1" "21" "500" "LASSO" 0.814625850340136
"ePPV" "1" "21" "500" "LASSO" 0.183520599250936
"d" "1" "21" "500" "LASSO" 0.217959183673469
"iters" "1" "21" "500" "LASSO" 10
"time.user.self" "1" "21" "500" "LASSO" 0.0900000000000318
"time.sys.self" "1" "21" "500" "LASSO" 0
"time.elapsed" "1" "21" "500" "LASSO" 0.0999999999999091
"time.user.child" "1" "21" "500" "LASSO" NA
"time.sys.child" "1" "21" "500" "LASSO" NA
"cv.iters" "1" "21" "500" "LASSO" NA
"cv.time.user.self" "1" "21" "500" "LASSO" 0.116800000000005
"cv.time.sys.self" "1" "21" "500" "LASSO" 0.000200000000000005
"cv.time.elapsed" "1" "21" "500" "LASSO" 0.115399999999981
"cv.time.user.child" "1" "21" "500" "LASSO" NA
"cv.time.sys.child" "1" "21" "500" "LASSO" NA
"n.cv.par" "1" "21" "500" "LASSO" 20
"lambda" "7" "21" "500" "LASSO" 0.00818053440731059
"lambdar0" "7" "21" "500" "LASSO" 0.2
"kappa" "7" "21" "500" "LASSO" 0
"condnum" "7" "21" "500" "LASSO" 44.4750121849385
"EL" "7" "21" "500" "LASSO" 1.74041197539817
"RMSE" "7" "21" "500" "LASSO" 0.00546721291064963
"F1" "7" "21" "500" "LASSO" 0.637450199203187
"eTPR" "7" "21" "500" "LASSO" 0.993788819875776
"eTNR" "7" "21" "500" "LASSO" 0.599114064230343
"ePPV" "7" "21" "500" "LASSO" 0.469208211143695
"d" "7" "21" "500" "LASSO" 0.556734693877551
"iters" "7" "21" "500" "LASSO" 17
"time.user.self" "7" "21" "500" "LASSO" 0.159999999999854
"time.sys.self" "7" "21" "500" "LASSO" 0
"time.elapsed" "7" "21" "500" "LASSO" 0.149999999999636
"time.user.child" "7" "21" "500" "LASSO" NA
"time.sys.child" "7" "21" "500" "LASSO" NA
"cv.iters" "7" "21" "500" "LASSO" NA
"cv.time.user.self" "7" "21" "500" "LASSO" 0.123399999999947
"cv.time.sys.self" "7" "21" "500" "LASSO" 0
"cv.time.elapsed" "7" "21" "500" "LASSO" 0.12380000000001
"cv.time.user.child" "7" "21" "500" "LASSO" NA
"cv.time.sys.child" "7" "21" "500" "LASSO" NA
"n.cv.par" "7" "21" "500" "LASSO" 20
"lambda" "1" "22" "500" "LASSO" 0.0643381544375507
"lambdar0" "1" "22" "500" "LASSO" 0.25
"kappa" "1" "22" "500" "LASSO" 0
"condnum" "1" "22" "500" "LASSO" 47.4357678491749
"EL" "1" "22" "500" "LASSO" 0.98665476751539
"RMSE" "1" "22" "500" "LASSO" 0.00126328009765368
"F1" "1" "22" "500" "LASSO" 0.289085545722714
"eTPR" "1" "22" "500" "LASSO" 1
"eTNR" "1" "22" "500" "LASSO" 0.795068027210884
"ePPV" "1" "22" "500" "LASSO" 0.168965517241379
"d" "1" "22" "500" "LASSO" 0.236734693877551
"iters" "1" "22" "500" "LASSO" 10
"time.user.self" "1" "22" "500" "LASSO" 0.1099999999999
"time.sys.self" "1" "22" "500" "LASSO" 0
"time.elapsed" "1" "22" "500" "LASSO" 0.110000000000127
"time.user.child" "1" "22" "500" "LASSO" NA
"time.sys.child" "1" "22" "500" "LASSO" NA
"cv.iters" "1" "22" "500" "LASSO" NA
"cv.time.user.self" "1" "22" "500" "LASSO" 0.111399999999978
"cv.time.sys.self" "1" "22" "500" "LASSO" 9.99999999999979e-05
"cv.time.elapsed" "1" "22" "500" "LASSO" 0.112000000000005
"cv.time.user.child" "1" "22" "500" "LASSO" NA
"cv.time.sys.child" "1" "22" "500" "LASSO" NA
"n.cv.par" "1" "22" "500" "LASSO" 20
"lambda" "7" "22" "500" "LASSO" 0.00941899874806578
"lambdar0" "7" "22" "500" "LASSO" 0.25
"kappa" "7" "22" "500" "LASSO" 0
"condnum" "7" "22" "500" "LASSO" 40.8396703317449
"EL" "7" "22" "500" "LASSO" 1.78826923409841
"RMSE" "7" "22" "500" "LASSO" 0.00566228628593704
"F1" "7" "22" "500" "LASSO" 0.67379679144385
"eTPR" "7" "22" "500" "LASSO" 0.978260869565217
"eTNR" "7" "22" "500" "LASSO" 0.669988925802879
"ePPV" "7" "22" "500" "LASSO" 0.513866231647635
"d" "7" "22" "500" "LASSO" 0.500408163265306
"iters" "7" "22" "500" "LASSO" 17
"time.user.self" "7" "22" "500" "LASSO" 0.180000000000291
"time.sys.self" "7" "22" "500" "LASSO" 0
"time.elapsed" "7" "22" "500" "LASSO" 0.180000000000291
"time.user.child" "7" "22" "500" "LASSO" NA
"time.sys.child" "7" "22" "500" "LASSO" NA
"cv.iters" "7" "22" "500" "LASSO" NA
"cv.time.user.self" "7" "22" "500" "LASSO" 0.132199999999957
"cv.time.sys.self" "7" "22" "500" "LASSO" 0
"cv.time.elapsed" "7" "22" "500" "LASSO" 0.131099999999969
"cv.time.user.child" "7" "22" "500" "LASSO" NA
"cv.time.sys.child" "7" "22" "500" "LASSO" NA
"n.cv.par" "7" "22" "500" "LASSO" 20
"lambda" "1" "23" "500" "LASSO" 0.0688378447121256
"lambdar0" "1" "23" "500" "LASSO" 0.25
"kappa" "1" "23" "500" "LASSO" 0
"condnum" "1" "23" "500" "LASSO" 44.1494773611382
"EL" "1" "23" "500" "LASSO" 1.02274697662445
"RMSE" "1" "23" "500" "LASSO" 0.00136753873005444
"F1" "1" "23" "500" "LASSO" 0.311111111111111
"eTPR" "1" "23" "500" "LASSO" 1
"eTNR" "1" "23" "500" "LASSO" 0.81547619047619
"ePPV" "1" "23" "500" "LASSO" 0.184210526315789
"d" "1" "23" "500" "LASSO" 0.217142857142857
"iters" "1" "23" "500" "LASSO" 9
"time.user.self" "1" "23" "500" "LASSO" 0.0799999999999272
"time.sys.self" "1" "23" "500" "LASSO" 0
"time.elapsed" "1" "23" "500" "LASSO" 0.0799999999999272
"time.user.child" "1" "23" "500" "LASSO" NA
"time.sys.child" "1" "23" "500" "LASSO" NA
"cv.iters" "1" "23" "500" "LASSO" NA
"cv.time.user.self" "1" "23" "500" "LASSO" 0.0932999999999993
"cv.time.sys.self" "1" "23" "500" "LASSO" 9.99999999999979e-05
"cv.time.elapsed" "1" "23" "500" "LASSO" 0.0947000000000025
"cv.time.user.child" "1" "23" "500" "LASSO" NA
"cv.time.sys.child" "1" "23" "500" "LASSO" NA
"n.cv.par" "1" "23" "500" "LASSO" 20
"lambda" "7" "23" "500" "LASSO" 0.00843290718581073
"lambdar0" "7" "23" "500" "LASSO" 0.2
"kappa" "7" "23" "500" "LASSO" 0
"condnum" "7" "23" "500" "LASSO" 41.5770492450692
"EL" "7" "23" "500" "LASSO" 1.85094815720632
"RMSE" "7" "23" "500" "LASSO" 0.00560111308653835
"F1" "7" "23" "500" "LASSO" 0.655771195097038
"eTPR" "7" "23" "500" "LASSO" 0.996894409937888
"eTNR" "7" "23" "500" "LASSO" 0.627906976744186
"ePPV" "7" "23" "500" "LASSO" 0.488584474885845
"d" "7" "23" "500" "LASSO" 0.536326530612245
"iters" "7" "23" "500" "LASSO" 17
"time.user.self" "7" "23" "500" "LASSO" 0.139999999999418
"time.sys.self" "7" "23" "500" "LASSO" 0
"time.elapsed" "7" "23" "500" "LASSO" 0.139999999999418
"time.user.child" "7" "23" "500" "LASSO" NA
"time.sys.child" "7" "23" "500" "LASSO" NA
"cv.iters" "7" "23" "500" "LASSO" NA
"cv.time.user.self" "7" "23" "500" "LASSO" 0.126700000000037
"cv.time.sys.self" "7" "23" "500" "LASSO" 0
"cv.time.elapsed" "7" "23" "500" "LASSO" 0.127300000000087
"cv.time.user.child" "7" "23" "500" "LASSO" NA
"cv.time.sys.child" "7" "23" "500" "LASSO" NA
"n.cv.par" "7" "23" "500" "LASSO" 20
"lambda" "1" "24" "500" "LASSO" 0.0643628191371077
"lambdar0" "1" "24" "500" "LASSO" 0.25
"kappa" "1" "24" "500" "LASSO" 0
"condnum" "1" "24" "500" "LASSO" 47.9945531668228
"EL" "1" "24" "500" "LASSO" 0.831329253447493
"RMSE" "1" "24" "500" "LASSO" 0.00119222009937276
"F1" "1" "24" "500" "LASSO" 0.291666666666667
"eTPR" "1" "24" "500" "LASSO" 1
"eTNR" "1" "24" "500" "LASSO" 0.797619047619048
"ePPV" "1" "24" "500" "LASSO" 0.170731707317073
"d" "1" "24" "500" "LASSO" 0.234285714285714
"iters" "1" "24" "500" "LASSO" 10
"time.user.self" "1" "24" "500" "LASSO" 0.0799999999999272
"time.sys.self" "1" "24" "500" "LASSO" 0
"time.elapsed" "1" "24" "500" "LASSO" 0.080000000000382
"time.user.child" "1" "24" "500" "LASSO" NA
"time.sys.child" "1" "24" "500" "LASSO" NA
"cv.iters" "1" "24" "500" "LASSO" NA
"cv.time.user.self" "1" "24" "500" "LASSO" 0.100400000000027
"cv.time.sys.self" "1" "24" "500" "LASSO" 0
"cv.time.elapsed" "1" "24" "500" "LASSO" 0.0988000000000193
"cv.time.user.child" "1" "24" "500" "LASSO" NA
"cv.time.sys.child" "1" "24" "500" "LASSO" NA
"n.cv.par" "1" "24" "500" "LASSO" 20
"lambda" "7" "24" "500" "LASSO" 0.0075596571807905
"lambdar0" "7" "24" "500" "LASSO" 0.2
"kappa" "7" "24" "500" "LASSO" 0
"condnum" "7" "24" "500" "LASSO" 41.9472418704315
"EL" "7" "24" "500" "LASSO" 1.67708540283783
"RMSE" "7" "24" "500" "LASSO" 0.00522529844585053
"F1" "7" "24" "500" "LASSO" 0.627680311890838
"eTPR" "7" "24" "500" "LASSO" 1
"eTNR" "7" "24" "500" "LASSO" 0.576965669988926
"ePPV" "7" "24" "500" "LASSO" 0.457386363636364
"d" "7" "24" "500" "LASSO" 0.57469387755102
"iters" "7" "24" "500" "LASSO" 17
"time.user.self" "7" "24" "500" "LASSO" 0.169999999998254
"time.sys.self" "7" "24" "500" "LASSO" 0
"time.elapsed" "7" "24" "500" "LASSO" 0.169999999998254
"time.user.child" "7" "24" "500" "LASSO" NA
"time.sys.child" "7" "24" "500" "LASSO" NA
"cv.iters" "7" "24" "500" "LASSO" NA
"cv.time.user.self" "7" "24" "500" "LASSO" 0.131299999999956
"cv.time.sys.self" "7" "24" "500" "LASSO" 0
"cv.time.elapsed" "7" "24" "500" "LASSO" 0.131000000000167
"cv.time.user.child" "7" "24" "500" "LASSO" NA
"cv.time.sys.child" "7" "24" "500" "LASSO" NA
"n.cv.par" "7" "24" "500" "LASSO" 20
"lambda" "1" "25" "500" "LASSO" 0.0659174509146595
"lambdar0" "1" "25" "500" "LASSO" 0.25
"kappa" "1" "25" "500" "LASSO" 0
"condnum" "1" "25" "500" "LASSO" 47.7781076203441
"EL" "1" "25" "500" "LASSO" 0.90490558431145
"RMSE" "1" "25" "500" "LASSO" 0.00129319225843647
"F1" "1" "25" "500" "LASSO" 0.314102564102564
"eTPR" "1" "25" "500" "LASSO" 1
"eTNR" "1" "25" "500" "LASSO" 0.818027210884354
"ePPV" "1" "25" "500" "LASSO" 0.186311787072243
"d" "1" "25" "500" "LASSO" 0.21469387755102
"iters" "1" "25" "500" "LASSO" 9
"time.user.self" "1" "25" "500" "LASSO" 0.0799999999999272
"time.sys.self" "1" "25" "500" "LASSO" 0
"time.elapsed" "1" "25" "500" "LASSO" 0.0900000000001455
"time.user.child" "1" "25" "500" "LASSO" NA
"time.sys.child" "1" "25" "500" "LASSO" NA
"cv.iters" "1" "25" "500" "LASSO" NA
"cv.time.user.self" "1" "25" "500" "LASSO" 0.0933999999999742
"cv.time.sys.self" "1" "25" "500" "LASSO" 9.99999999999979e-05
"cv.time.elapsed" "1" "25" "500" "LASSO" 0.0956999999999971
"cv.time.user.child" "1" "25" "500" "LASSO" NA
"cv.time.sys.child" "1" "25" "500" "LASSO" NA
"n.cv.par" "1" "25" "500" "LASSO" 20
"lambda" "7" "25" "500" "LASSO" 0.00802486498411801
"lambdar0" "7" "25" "500" "LASSO" 0.2
"kappa" "7" "25" "500" "LASSO" 0
"condnum" "7" "25" "500" "LASSO" 46.853753186836
"EL" "7" "25" "500" "LASSO" 1.93605380425361
"RMSE" "7" "25" "500" "LASSO" 0.00563045367899379
"F1" "7" "25" "500" "LASSO" 0.631474103585657
"eTPR" "7" "25" "500" "LASSO" 0.984472049689441
"eTNR" "7" "25" "500" "LASSO" 0.595791805094131
"ePPV" "7" "25" "500" "LASSO" 0.464809384164223
"d" "7" "25" "500" "LASSO" 0.556734693877551
"iters" "7" "25" "500" "LASSO" 18
"time.user.self" "7" "25" "500" "LASSO" 0.150000000001455
"time.sys.self" "7" "25" "500" "LASSO" 0
"time.elapsed" "7" "25" "500" "LASSO" 0.150000000001455
"time.user.child" "7" "25" "500" "LASSO" NA
"time.sys.child" "7" "25" "500" "LASSO" NA
"cv.iters" "7" "25" "500" "LASSO" NA
"cv.time.user.self" "7" "25" "500" "LASSO" 0.13410000000018
"cv.time.sys.self" "7" "25" "500" "LASSO" 0.000200000000000031
"cv.time.elapsed" "7" "25" "500" "LASSO" 0.132799999999988
"cv.time.user.child" "7" "25" "500" "LASSO" NA
"cv.time.sys.child" "7" "25" "500" "LASSO" NA
"n.cv.par" "7" "25" "500" "LASSO" 20
"lambda" "1" "26" "500" "LASSO" 0.0676729832593004
"lambdar0" "1" "26" "500" "LASSO" 0.25
"kappa" "1" "26" "500" "LASSO" 0
"condnum" "1" "26" "500" "LASSO" 53.3214746550149
"EL" "1" "26" "500" "LASSO" 1.02265636921702
"RMSE" "1" "26" "500" "LASSO" 0.00131941519947016
"F1" "1" "26" "500" "LASSO" 0.302469135802469
"eTPR" "1" "26" "500" "LASSO" 1
"eTNR" "1" "26" "500" "LASSO" 0.807823129251701
"ePPV" "1" "26" "500" "LASSO" 0.178181818181818
"d" "1" "26" "500" "LASSO" 0.224489795918367
"iters" "1" "26" "500" "LASSO" 9
"time.user.self" "1" "26" "500" "LASSO" 0.0700000000006185
"time.sys.self" "1" "26" "500" "LASSO" 0
"time.elapsed" "1" "26" "500" "LASSO" 0.0799999999999272
"time.user.child" "1" "26" "500" "LASSO" NA
"time.sys.child" "1" "26" "500" "LASSO" NA
"cv.iters" "1" "26" "500" "LASSO" NA
"cv.time.user.self" "1" "26" "500" "LASSO" 0.0978999999999633
"cv.time.sys.self" "1" "26" "500" "LASSO" 0.000199999999999996
"cv.time.elapsed" "1" "26" "500" "LASSO" 0.0982999999999356
"cv.time.user.child" "1" "26" "500" "LASSO" NA
"cv.time.sys.child" "1" "26" "500" "LASSO" NA
"n.cv.par" "1" "26" "500" "LASSO" 20
"lambda" "7" "26" "500" "LASSO" 0.00821612210346701
"lambdar0" "7" "26" "500" "LASSO" 0.2
"kappa" "7" "26" "500" "LASSO" 0
"condnum" "7" "26" "500" "LASSO" 42.6915305570861
"EL" "7" "26" "500" "LASSO" 1.79959524420057
"RMSE" "7" "26" "500" "LASSO" 0.00553864407604767
"F1" "7" "26" "500" "LASSO" 0.64
"eTPR" "7" "26" "500" "LASSO" 0.993788819875776
"eTNR" "7" "26" "500" "LASSO" 0.603543743078627
"ePPV" "7" "26" "500" "LASSO" 0.471976401179941
"d" "7" "26" "500" "LASSO" 0.553469387755102
"iters" "7" "26" "500" "LASSO" 17
"time.user.self" "7" "26" "500" "LASSO" 0.150000000001455
"time.sys.self" "7" "26" "500" "LASSO" 0
"time.elapsed" "7" "26" "500" "LASSO" 0.159999999999854
"time.user.child" "7" "26" "500" "LASSO" NA
"time.sys.child" "7" "26" "500" "LASSO" NA
"cv.iters" "7" "26" "500" "LASSO" NA
"cv.time.user.self" "7" "26" "500" "LASSO" 0.122300000000214
"cv.time.sys.self" "7" "26" "500" "LASSO" 0
"cv.time.elapsed" "7" "26" "500" "LASSO" 0.122700000000004
"cv.time.user.child" "7" "26" "500" "LASSO" NA
"cv.time.sys.child" "7" "26" "500" "LASSO" NA
"n.cv.par" "7" "26" "500" "LASSO" 20
"lambda" "1" "27" "500" "LASSO" 0.0665642749432136
"lambdar0" "1" "27" "500" "LASSO" 0.25
"kappa" "1" "27" "500" "LASSO" 0
"condnum" "1" "27" "500" "LASSO" 54.5874541369944
"EL" "1" "27" "500" "LASSO" 0.887741131602539
"RMSE" "1" "27" "500" "LASSO" 0.00123119516063363
"F1" "1" "27" "500" "LASSO" 0.292537313432836
"eTPR" "1" "27" "500" "LASSO" 1
"eTNR" "1" "27" "500" "LASSO" 0.798469387755102
"ePPV" "1" "27" "500" "LASSO" 0.171328671328671
"d" "1" "27" "500" "LASSO" 0.233469387755102
"iters" "1" "27" "500" "LASSO" 10
"time.user.self" "1" "27" "500" "LASSO" 0.100000000000364
"time.sys.self" "1" "27" "500" "LASSO" 0
"time.elapsed" "1" "27" "500" "LASSO" 0.0999999999994543
"time.user.child" "1" "27" "500" "LASSO" NA
"time.sys.child" "1" "27" "500" "LASSO" NA
"cv.iters" "1" "27" "500" "LASSO" NA
"cv.time.user.self" "1" "27" "500" "LASSO" 0.103300000000008
"cv.time.sys.self" "1" "27" "500" "LASSO" 0.000300000000000011
"cv.time.elapsed" "1" "27" "500" "LASSO" 0.103700000000072
"cv.time.user.child" "1" "27" "500" "LASSO" NA
"cv.time.sys.child" "1" "27" "500" "LASSO" NA
"n.cv.par" "1" "27" "500" "LASSO" 20
"lambda" "7" "27" "500" "LASSO" 0.0108409168428963
"lambdar0" "7" "27" "500" "LASSO" 0.25
"kappa" "7" "27" "500" "LASSO" 0
"condnum" "7" "27" "500" "LASSO" 37.7913938338445
"EL" "7" "27" "500" "LASSO" 1.97687313187397
"RMSE" "7" "27" "500" "LASSO" 0.00608289857058563
"F1" "7" "27" "500" "LASSO" 0.713318284424379
"eTPR" "7" "27" "500" "LASSO" 0.981366459627329
"eTNR" "7" "27" "500" "LASSO" 0.725359911406423
"ePPV" "7" "27" "500" "LASSO" 0.560283687943262
"d" "7" "27" "500" "LASSO" 0.460408163265306
"iters" "7" "27" "500" "LASSO" 15
"time.user.self" "7" "27" "500" "LASSO" 0.129999999997381
"time.sys.self" "7" "27" "500" "LASSO" 0
"time.elapsed" "7" "27" "500" "LASSO" 0.139999999999418
"time.user.child" "7" "27" "500" "LASSO" NA
"time.sys.child" "7" "27" "500" "LASSO" NA
"cv.iters" "7" "27" "500" "LASSO" NA
"cv.time.user.self" "7" "27" "500" "LASSO" 0.113100000000159
"cv.time.sys.self" "7" "27" "500" "LASSO" 0.000700000000000003
"cv.time.elapsed" "7" "27" "500" "LASSO" 0.111599999999708
"cv.time.user.child" "7" "27" "500" "LASSO" NA
"cv.time.sys.child" "7" "27" "500" "LASSO" NA
"n.cv.par" "7" "27" "500" "LASSO" 20
"lambda" "1" "28" "500" "LASSO" 0.0609090085169628
"lambdar0" "1" "28" "500" "LASSO" 0.2
"kappa" "1" "28" "500" "LASSO" 0
"condnum" "1" "28" "500" "LASSO" 46.4479848073369
"EL" "1" "28" "500" "LASSO" 1.02827530742248
"RMSE" "1" "28" "500" "LASSO" 0.00131014114293882
"F1" "1" "28" "500" "LASSO" 0.272980501392758
"eTPR" "1" "28" "500" "LASSO" 1
"eTNR" "1" "28" "500" "LASSO" 0.778061224489796
"ePPV" "1" "28" "500" "LASSO" 0.158064516129032
"d" "1" "28" "500" "LASSO" 0.253061224489796
"iters" "1" "28" "500" "LASSO" 10
"time.user.self" "1" "28" "500" "LASSO" 0.089999999999236
"time.sys.self" "1" "28" "500" "LASSO" 0
"time.elapsed" "1" "28" "500" "LASSO" 0.069999999999709
"time.user.child" "1" "28" "500" "LASSO" NA
"time.sys.child" "1" "28" "500" "LASSO" NA
"cv.iters" "1" "28" "500" "LASSO" NA
"cv.time.user.self" "1" "28" "500" "LASSO" 0.130100000000029
"cv.time.sys.self" "1" "28" "500" "LASSO" 0.000299999999999976
"cv.time.elapsed" "1" "28" "500" "LASSO" 0.130799999999999
"cv.time.user.child" "1" "28" "500" "LASSO" NA
"cv.time.sys.child" "1" "28" "500" "LASSO" NA
"n.cv.par" "1" "28" "500" "LASSO" 20
"lambda" "7" "28" "500" "LASSO" 0.00974412129654678
"lambdar0" "7" "28" "500" "LASSO" 0.25
"kappa" "7" "28" "500" "LASSO" 0
"condnum" "7" "28" "500" "LASSO" 37.689793057637
"EL" "7" "28" "500" "LASSO" 1.83629822133784
"RMSE" "7" "28" "500" "LASSO" 0.0057738872238266
"F1" "7" "28" "500" "LASSO" 0.701870187018702
"eTPR" "7" "28" "500" "LASSO" 0.990683229813665
"eTNR" "7" "28" "500" "LASSO" 0.703211517165006
"ePPV" "7" "28" "500" "LASSO" 0.543441226575809
"d" "7" "28" "500" "LASSO" 0.479183673469388
"iters" "7" "28" "500" "LASSO" 15
"time.user.self" "7" "28" "500" "LASSO" 0.119999999998981
"time.sys.self" "7" "28" "500" "LASSO" 0
"time.elapsed" "7" "28" "500" "LASSO" 0.139999999999418
"time.user.child" "7" "28" "500" "LASSO" NA
"time.sys.child" "7" "28" "500" "LASSO" NA
"cv.iters" "7" "28" "500" "LASSO" NA
"cv.time.user.self" "7" "28" "500" "LASSO" 0.125099999999911
"cv.time.sys.self" "7" "28" "500" "LASSO" 0.000200000000000031
"cv.time.elapsed" "7" "28" "500" "LASSO" 0.127699999999895
"cv.time.user.child" "7" "28" "500" "LASSO" NA
"cv.time.sys.child" "7" "28" "500" "LASSO" NA
"n.cv.par" "7" "28" "500" "LASSO" 20
"lambda" "1" "29" "500" "LASSO" 0.0626651882787057
"lambdar0" "1" "29" "500" "LASSO" 0.25
"kappa" "1" "29" "500" "LASSO" 0
"condnum" "1" "29" "500" "LASSO" 53.1129124675548
"EL" "1" "29" "500" "LASSO" 0.78004791989953
"RMSE" "1" "29" "500" "LASSO" 0.00114560371642955
"F1" "1" "29" "500" "LASSO" 0.278409090909091
"eTPR" "1" "29" "500" "LASSO" 1
"eTNR" "1" "29" "500" "LASSO" 0.784013605442177
"ePPV" "1" "29" "500" "LASSO" 0.161716171617162
"d" "1" "29" "500" "LASSO" 0.24734693877551
"iters" "1" "29" "500" "LASSO" 10
"time.user.self" "1" "29" "500" "LASSO" 0.0900000000001455
"time.sys.self" "1" "29" "500" "LASSO" 0
"time.elapsed" "1" "29" "500" "LASSO" 0.0799999999999272
"time.user.child" "1" "29" "500" "LASSO" NA
"time.sys.child" "1" "29" "500" "LASSO" NA
"cv.iters" "1" "29" "500" "LASSO" NA
"cv.time.user.self" "1" "29" "500" "LASSO" 0.0865999999999894
"cv.time.sys.self" "1" "29" "500" "LASSO" 0.000299999999999976
"cv.time.elapsed" "1" "29" "500" "LASSO" 0.0868000000000757
"cv.time.user.child" "1" "29" "500" "LASSO" NA
"cv.time.sys.child" "1" "29" "500" "LASSO" NA
"n.cv.par" "1" "29" "500" "LASSO" 20
"lambda" "7" "29" "500" "LASSO" 0.00939158644492278
"lambdar0" "7" "29" "500" "LASSO" 0.25
"kappa" "7" "29" "500" "LASSO" 0
"condnum" "7" "29" "500" "LASSO" 43.2841346488852
"EL" "7" "29" "500" "LASSO" 1.80289506026504
"RMSE" "7" "29" "500" "LASSO" 0.00573989723945851
"F1" "7" "29" "500" "LASSO" 0.679365079365079
"eTPR" "7" "29" "500" "LASSO" 0.996894409937888
"eTNR" "7" "29" "500" "LASSO" 0.665559246954596
"ePPV" "7" "29" "500" "LASSO" 0.515248796147673
