"metric" "n_bands" "simulation" "n" "method" "value"
"F1" "14" "29" "250" "LRIDGE" 0.713375796178344
"eTPR" "14" "29" "250" "LRIDGE" 0.941176470588235
"eTNR" "14" "29" "250" "LRIDGE" 0.341269841269841
"ePPV" "14" "29" "250" "LRIDGE" 0.574358974358974
"d" "14" "29" "250" "LRIDGE" 0.795918367346939
"iters" "14" "29" "250" "LRIDGE" 7
"time.user.self" "14" "29" "250" "LRIDGE" 0.0800000000017462
"time.sys.self" "14" "29" "250" "LRIDGE" 0
"time.elapsed" "14" "29" "250" "LRIDGE" 0.0800000000017462
"time.user.child" "14" "29" "250" "LRIDGE" NA
"time.sys.child" "14" "29" "250" "LRIDGE" NA
"cv.iters" "14" "29" "250" "LRIDGE" 8.47227722772277
"cv.time.user.self" "14" "29" "250" "LRIDGE" 0.0798613861386966
"cv.time.sys.self" "14" "29" "250" "LRIDGE" 0.000232673267326704
"cv.time.elapsed" "14" "29" "250" "LRIDGE" 0.080470297029726
"cv.time.user.child" "14" "29" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "29" "250" "LRIDGE" NA
"n.cv.par" "14" "29" "250" "LRIDGE" 404
"lambda" "14" "30" "250" "LRIDGE" 0.00495784736488318
"lambdar0" "14" "30" "250" "LRIDGE" 0.15
"kappa" "14" "30" "250" "LRIDGE" 0.854932102265579
"condnum" "14" "30" "250" "LRIDGE" 12.4726727285456
"EL" "14" "30" "250" "LRIDGE" 6.12228877990717
"RMSE" "14" "30" "250" "LRIDGE" 0.00850330285202462
"F1" "14" "30" "250" "LRIDGE" 0.742666666666667
"eTPR" "14" "30" "250" "LRIDGE" 0.936134453781513
"eTNR" "14" "30" "250" "LRIDGE" 0.447619047619048
"ePPV" "14" "30" "250" "LRIDGE" 0.615469613259669
"d" "14" "30" "250" "LRIDGE" 0.738775510204082
"iters" "14" "30" "250" "LRIDGE" 7
"time.user.self" "14" "30" "250" "LRIDGE" 0.0900000000110595
"time.sys.self" "14" "30" "250" "LRIDGE" 0
"time.elapsed" "14" "30" "250" "LRIDGE" 0.100000000005821
"time.user.child" "14" "30" "250" "LRIDGE" NA
"time.sys.child" "14" "30" "250" "LRIDGE" NA
"cv.iters" "14" "30" "250" "LRIDGE" 8.773
"cv.time.user.self" "14" "30" "250" "LRIDGE" 0.082984999999906
"cv.time.sys.self" "14" "30" "250" "LRIDGE" 0.000169999999999973
"cv.time.elapsed" "14" "30" "250" "LRIDGE" 0.0834299999999857
"cv.time.user.child" "14" "30" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "30" "250" "LRIDGE" NA
"n.cv.par" "14" "30" "250" "LRIDGE" 400
"lambda" "14" "21" "500" "LRIDGE" 0.00273284370182626
"lambdar0" "14" "21" "500" "LRIDGE" 0.1
"kappa" "14" "21" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "21" "500" "LRIDGE" 27.1079259168068
"EL" "14" "21" "500" "LRIDGE" 2.35141759055258
"RMSE" "14" "21" "500" "LRIDGE" 0.00683394584480374
"F1" "14" "21" "500" "LRIDGE" 0.733291692692067
"eTPR" "14" "21" "500" "LRIDGE" 0.98655462184874
"eTNR" "14" "21" "500" "LRIDGE" 0.334920634920635
"ePPV" "14" "21" "500" "LRIDGE" 0.583499005964215
"d" "14" "21" "500" "LRIDGE" 0.821224489795918
"iters" "14" "21" "500" "LRIDGE" 14
"time.user.self" "14" "21" "500" "LRIDGE" 0.139999999999418
"time.sys.self" "14" "21" "500" "LRIDGE" 0
"time.elapsed" "14" "21" "500" "LRIDGE" 0.160000000003492
"time.user.child" "14" "21" "500" "LRIDGE" NA
"time.sys.child" "14" "21" "500" "LRIDGE" NA
"cv.iters" "14" "21" "500" "LRIDGE" 8.4321608040201
"cv.time.user.self" "14" "21" "500" "LRIDGE" 0.0812864321608599
"cv.time.sys.self" "14" "21" "500" "LRIDGE" 0.000145728643216062
"cv.time.elapsed" "14" "21" "500" "LRIDGE" 0.0815125628143661
"cv.time.user.child" "14" "21" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "21" "500" "LRIDGE" NA
"n.cv.par" "14" "21" "500" "LRIDGE" 398
"lambda" "14" "22" "500" "LRIDGE" 0.00294249875439788
"lambdar0" "14" "22" "500" "LRIDGE" 0.1
"kappa" "14" "22" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "22" "500" "LRIDGE" 27.1832627708148
"EL" "14" "22" "500" "LRIDGE" 2.41335315975637
"RMSE" "14" "22" "500" "LRIDGE" 0.00701121330722547
"F1" "14" "22" "500" "LRIDGE" 0.741772151898734
"eTPR" "14" "22" "500" "LRIDGE" 0.984873949579832
"eTNR" "14" "22" "500" "LRIDGE" 0.366666666666667
"ePPV" "14" "22" "500" "LRIDGE" 0.59492385786802
"d" "14" "22" "500" "LRIDGE" 0.804081632653061
"iters" "14" "22" "500" "LRIDGE" 13
"time.user.self" "14" "22" "500" "LRIDGE" 0.129999999997381
"time.sys.self" "14" "22" "500" "LRIDGE" 0
"time.elapsed" "14" "22" "500" "LRIDGE" 0.119999999995343
"time.user.child" "14" "22" "500" "LRIDGE" NA
"time.sys.child" "14" "22" "500" "LRIDGE" NA
"cv.iters" "14" "22" "500" "LRIDGE" 8.15247524752475
"cv.time.user.self" "14" "22" "500" "LRIDGE" 0.0787524752475544
"cv.time.sys.self" "14" "22" "500" "LRIDGE" 0.000158415841584141
"cv.time.elapsed" "14" "22" "500" "LRIDGE" 0.0787277227724063
"cv.time.user.child" "14" "22" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "22" "500" "LRIDGE" NA
"n.cv.par" "14" "22" "500" "LRIDGE" 404
"lambda" "14" "23" "500" "LRIDGE" 0.00266888774630615
"lambdar0" "14" "23" "500" "LRIDGE" 0.1
"kappa" "14" "23" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "23" "500" "LRIDGE" 26.0100486662855
"EL" "14" "23" "500" "LRIDGE" 2.57033061079322
"RMSE" "14" "23" "500" "LRIDGE" 0.00715233327870248
"F1" "14" "23" "500" "LRIDGE" 0.730769230769231
"eTPR" "14" "23" "500" "LRIDGE" 0.989915966386555
"eTNR" "14" "23" "500" "LRIDGE" 0.320634920634921
"ePPV" "14" "23" "500" "LRIDGE" 0.579154375614553
"d" "14" "23" "500" "LRIDGE" 0.830204081632653
"iters" "14" "23" "500" "LRIDGE" 13
"time.user.self" "14" "23" "500" "LRIDGE" 0.129999999997381
"time.sys.self" "14" "23" "500" "LRIDGE" 0
"time.elapsed" "14" "23" "500" "LRIDGE" 0.130000000004657
"time.user.child" "14" "23" "500" "LRIDGE" NA
"time.sys.child" "14" "23" "500" "LRIDGE" NA
"cv.iters" "14" "23" "500" "LRIDGE" 8.26633663366337
"cv.time.user.self" "14" "23" "500" "LRIDGE" 0.0780148514850747
"cv.time.sys.self" "14" "23" "500" "LRIDGE" 0.000123762376237596
"cv.time.elapsed" "14" "23" "500" "LRIDGE" 0.078514851485245
"cv.time.user.child" "14" "23" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "23" "500" "LRIDGE" NA
"n.cv.par" "14" "23" "500" "LRIDGE" 404
"lambda" "14" "24" "500" "LRIDGE" 0.0027387828172207
"lambdar0" "14" "24" "500" "LRIDGE" 0.1
"kappa" "14" "24" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "24" "500" "LRIDGE" 27.4949230895273
"EL" "14" "24" "500" "LRIDGE" 2.37435974342385
"RMSE" "14" "24" "500" "LRIDGE" 0.00683572421303538
"F1" "14" "24" "500" "LRIDGE" 0.733291692692067
"eTPR" "14" "24" "500" "LRIDGE" 0.98655462184874
"eTNR" "14" "24" "500" "LRIDGE" 0.334920634920635
"ePPV" "14" "24" "500" "LRIDGE" 0.583499005964215
"d" "14" "24" "500" "LRIDGE" 0.821224489795918
"iters" "14" "24" "500" "LRIDGE" 13
"time.user.self" "14" "24" "500" "LRIDGE" 0.120000000002619
"time.sys.self" "14" "24" "500" "LRIDGE" 0
"time.elapsed" "14" "24" "500" "LRIDGE" 0.129999999990105
"time.user.child" "14" "24" "500" "LRIDGE" NA
"time.sys.child" "14" "24" "500" "LRIDGE" NA
"cv.iters" "14" "24" "500" "LRIDGE" 8.5746835443038
"cv.time.user.self" "14" "24" "500" "LRIDGE" 0.0820506329113976
"cv.time.sys.self" "14" "24" "500" "LRIDGE" 0.000151898734177221
"cv.time.elapsed" "14" "24" "500" "LRIDGE" 0.0826683544302787
"cv.time.user.child" "14" "24" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "24" "500" "LRIDGE" NA
"n.cv.par" "14" "24" "500" "LRIDGE" 395
"lambda" "14" "25" "500" "LRIDGE" 0.00276616753964949
"lambdar0" "14" "25" "500" "LRIDGE" 0.1
"kappa" "14" "25" "500" "LRIDGE" 0.361958920917066
"condnum" "14" "25" "500" "LRIDGE" 21.303868255189
"EL" "14" "25" "500" "LRIDGE" 2.65669155628737
"RMSE" "14" "25" "500" "LRIDGE" 0.00687554807978633
"F1" "14" "25" "500" "LRIDGE" 0.744451490171211
"eTPR" "14" "25" "500" "LRIDGE" 0.98655462184874
"eTNR" "14" "25" "500" "LRIDGE" 0.373015873015873
"ePPV" "14" "25" "500" "LRIDGE" 0.59775967413442
"d" "14" "25" "500" "LRIDGE" 0.801632653061224
"iters" "14" "25" "500" "LRIDGE" 11
"time.user.self" "14" "25" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "14" "25" "500" "LRIDGE" 0
"time.elapsed" "14" "25" "500" "LRIDGE" 0.0899999999965075
"time.user.child" "14" "25" "500" "LRIDGE" NA
"time.sys.child" "14" "25" "500" "LRIDGE" NA
"cv.iters" "14" "25" "500" "LRIDGE" 8.02610837438424
"cv.time.user.self" "14" "25" "500" "LRIDGE" 0.0755812807883065
"cv.time.sys.self" "14" "25" "500" "LRIDGE" 9.85221674876651e-05
"cv.time.elapsed" "14" "25" "500" "LRIDGE" 0.0762167487685667
"cv.time.user.child" "14" "25" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "25" "500" "LRIDGE" NA
"n.cv.par" "14" "25" "500" "LRIDGE" 406
"lambda" "14" "26" "500" "LRIDGE" 0.00241350181688081
"lambdar0" "14" "26" "500" "LRIDGE" 0.1
"kappa" "14" "26" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "26" "500" "LRIDGE" 25.2507090360238
"EL" "14" "26" "500" "LRIDGE" 2.31529129003168
"RMSE" "14" "26" "500" "LRIDGE" 0.00662552777690278
"F1" "14" "26" "500" "LRIDGE" 0.730650154798762
"eTPR" "14" "26" "500" "LRIDGE" 0.991596638655462
"eTNR" "14" "26" "500" "LRIDGE" 0.317460317460317
"ePPV" "14" "26" "500" "LRIDGE" 0.57843137254902
"d" "14" "26" "500" "LRIDGE" 0.83265306122449
"iters" "14" "26" "500" "LRIDGE" 13
"time.user.self" "14" "26" "500" "LRIDGE" 0.120000000002619
"time.sys.self" "14" "26" "500" "LRIDGE" 0
"time.elapsed" "14" "26" "500" "LRIDGE" 0.119999999995343
"time.user.child" "14" "26" "500" "LRIDGE" NA
"time.sys.child" "14" "26" "500" "LRIDGE" NA
"cv.iters" "14" "26" "500" "LRIDGE" 8.54594594594595
"cv.time.user.self" "14" "26" "500" "LRIDGE" 0.0815823095822329
"cv.time.sys.self" "14" "26" "500" "LRIDGE" 0.000113022113022122
"cv.time.elapsed" "14" "26" "500" "LRIDGE" 0.0817985257986863
"cv.time.user.child" "14" "26" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "26" "500" "LRIDGE" NA
"n.cv.par" "14" "26" "500" "LRIDGE" 407
"lambda" "14" "27" "500" "LRIDGE" 0.00300007637476082
"lambdar0" "14" "27" "500" "LRIDGE" 0.1
"kappa" "14" "27" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "27" "500" "LRIDGE" 25.5180270533884
"EL" "14" "27" "500" "LRIDGE" 2.19296937320859
"RMSE" "14" "27" "500" "LRIDGE" 0.00682773602077732
"F1" "14" "27" "500" "LRIDGE" 0.75095785440613
"eTPR" "14" "27" "500" "LRIDGE" 0.988235294117647
"eTNR" "14" "27" "500" "LRIDGE" 0.392063492063492
"ePPV" "14" "27" "500" "LRIDGE" 0.605561277033986
"d" "14" "27" "500" "LRIDGE" 0.79265306122449
"iters" "14" "27" "500" "LRIDGE" 12
"time.user.self" "14" "27" "500" "LRIDGE" 0.129999999997381
"time.sys.self" "14" "27" "500" "LRIDGE" 0
"time.elapsed" "14" "27" "500" "LRIDGE" 0.130000000004657
"time.user.child" "14" "27" "500" "LRIDGE" NA
"time.sys.child" "14" "27" "500" "LRIDGE" NA
"cv.iters" "14" "27" "500" "LRIDGE" 8.00854271356784
"cv.time.user.self" "14" "27" "500" "LRIDGE" 0.0753115577888839
"cv.time.sys.self" "14" "27" "500" "LRIDGE" 0.000160804020100528
"cv.time.elapsed" "14" "27" "500" "LRIDGE" 0.0757788944723852
"cv.time.user.child" "14" "27" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "27" "500" "LRIDGE" NA
"n.cv.par" "14" "27" "500" "LRIDGE" 398
"lambda" "14" "28" "500" "LRIDGE" 0.00248602729707652
"lambdar0" "14" "28" "500" "LRIDGE" 0.1
"kappa" "14" "28" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "28" "500" "LRIDGE" 25.0745706226771
"EL" "14" "28" "500" "LRIDGE" 2.35420560142322
"RMSE" "14" "28" "500" "LRIDGE" 0.00669492590144842
"F1" "14" "28" "500" "LRIDGE" 0.737240075614367
"eTPR" "14" "28" "500" "LRIDGE" 0.983193277310924
"eTNR" "14" "28" "500" "LRIDGE" 0.353968253968254
"ePPV" "14" "28" "500" "LRIDGE" 0.589717741935484
"d" "14" "28" "500" "LRIDGE" 0.809795918367347
"iters" "14" "28" "500" "LRIDGE" 12
"time.user.self" "14" "28" "500" "LRIDGE" 0.130000000004657
"time.sys.self" "14" "28" "500" "LRIDGE" 0
"time.elapsed" "14" "28" "500" "LRIDGE" 0.10999999998603
"time.user.child" "14" "28" "500" "LRIDGE" NA
"time.sys.child" "14" "28" "500" "LRIDGE" NA
"cv.iters" "14" "28" "500" "LRIDGE" 8.53542168674699
"cv.time.user.self" "14" "28" "500" "LRIDGE" 0.0838987951810508
"cv.time.sys.self" "14" "28" "500" "LRIDGE" 0.000245783132530102
"cv.time.elapsed" "14" "28" "500" "LRIDGE" 0.0841975903614559
"cv.time.user.child" "14" "28" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "28" "500" "LRIDGE" NA
"n.cv.par" "14" "28" "500" "LRIDGE" 415
"lambda" "14" "29" "500" "LRIDGE" 0.00139990727936874
"lambdar0" "14" "29" "500" "LRIDGE" 0.05
"kappa" "14" "29" "500" "LRIDGE" 0.361958920917066
"condnum" "14" "29" "500" "LRIDGE" 27.1057823970726
"EL" "14" "29" "500" "LRIDGE" 2.64243463338352
"RMSE" "14" "29" "500" "LRIDGE" 0.00673570693279079
"F1" "14" "29" "500" "LRIDGE" 0.695703354914656
"eTPR" "14" "29" "500" "LRIDGE" 0.99327731092437
"eTNR" "14" "29" "500" "LRIDGE" 0.185714285714286
"ePPV" "14" "29" "500" "LRIDGE" 0.535326086956522
"d" "14" "29" "500" "LRIDGE" 0.901224489795918
"iters" "14" "29" "500" "LRIDGE" 13
"time.user.self" "14" "29" "500" "LRIDGE" 0.129999999990105
"time.sys.self" "14" "29" "500" "LRIDGE" 0
"time.elapsed" "14" "29" "500" "LRIDGE" 0.119999999995343
"time.user.child" "14" "29" "500" "LRIDGE" NA
"time.sys.child" "14" "29" "500" "LRIDGE" NA
"cv.iters" "14" "29" "500" "LRIDGE" 8.30148514851485
"cv.time.user.self" "14" "29" "500" "LRIDGE" 0.0789356435642469
"cv.time.sys.self" "14" "29" "500" "LRIDGE" 0.000103960396039608
"cv.time.elapsed" "14" "29" "500" "LRIDGE" 0.0792376237624615
"cv.time.user.child" "14" "29" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "29" "500" "LRIDGE" NA
"n.cv.par" "14" "29" "500" "LRIDGE" 404
"lambda" "14" "30" "500" "LRIDGE" 0.0026631003464036
"lambdar0" "14" "30" "500" "LRIDGE" 0.1
"kappa" "14" "30" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "30" "500" "LRIDGE" 26.5856277296615
"EL" "14" "30" "500" "LRIDGE" 2.34339239034535
"RMSE" "14" "30" "500" "LRIDGE" 0.00681470096744652
"F1" "14" "30" "500" "LRIDGE" 0.727614276768942
"eTPR" "14" "30" "500" "LRIDGE" 0.976470588235294
"eTNR" "14" "30" "500" "LRIDGE" 0.331746031746032
"ePPV" "14" "30" "500" "LRIDGE" 0.579840319361277
"d" "14" "30" "500" "LRIDGE" 0.817959183673469
"iters" "14" "30" "500" "LRIDGE" 13
"time.user.self" "14" "30" "500" "LRIDGE" 0.150000000008731
"time.sys.self" "14" "30" "500" "LRIDGE" 0
"time.elapsed" "14" "30" "500" "LRIDGE" 0.139999999999418
"time.user.child" "14" "30" "500" "LRIDGE" NA
"time.sys.child" "14" "30" "500" "LRIDGE" NA
"cv.iters" "14" "30" "500" "LRIDGE" 8.5807881773399
"cv.time.user.self" "14" "30" "500" "LRIDGE" 0.0816798029553413
"cv.time.sys.self" "14" "30" "500" "LRIDGE" 0.000142857142857167
"cv.time.elapsed" "14" "30" "500" "LRIDGE" 0.0820147783250971
"cv.time.user.child" "14" "30" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "30" "500" "LRIDGE" NA
"n.cv.par" "14" "30" "500" "LRIDGE" 406
"lambda" "14" "21" "1000" "LRIDGE" 0.00218456830015624
"lambdar0" "14" "21" "1000" "LRIDGE" 0.1
"kappa" "14" "21" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "21" "1000" "LRIDGE" 33.9814646575333
"EL" "14" "21" "1000" "LRIDGE" 1.13787531492773
"RMSE" "14" "21" "1000" "LRIDGE" 0.00515324306712409
"F1" "14" "21" "1000" "LRIDGE" 0.753164556962025
"eTPR" "14" "21" "1000" "LRIDGE" 1
"eTNR" "14" "21" "1000" "LRIDGE" 0.380952380952381
"ePPV" "14" "21" "1000" "LRIDGE" 0.604060913705584
"d" "14" "21" "1000" "LRIDGE" 0.804081632653061
"iters" "14" "21" "1000" "LRIDGE" 16
"time.user.self" "14" "21" "1000" "LRIDGE" 0.150000000001455
"time.sys.self" "14" "21" "1000" "LRIDGE" 0
"time.elapsed" "14" "21" "1000" "LRIDGE" 0.150000000008731
"time.user.child" "14" "21" "1000" "LRIDGE" NA
"time.sys.child" "14" "21" "1000" "LRIDGE" NA
"cv.iters" "14" "21" "1000" "LRIDGE" 8.38168316831683
"cv.time.user.self" "14" "21" "1000" "LRIDGE" 0.0806534653466202
"cv.time.sys.self" "14" "21" "1000" "LRIDGE" 0.000158415841584113
"cv.time.elapsed" "14" "21" "1000" "LRIDGE" 0.0809950495051453
"cv.time.user.child" "14" "21" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "21" "1000" "LRIDGE" NA
"n.cv.par" "14" "21" "1000" "LRIDGE" 404
"lambda" "14" "22" "1000" "LRIDGE" 0.0011839673728258
"lambdar0" "14" "22" "1000" "LRIDGE" 0.05
"kappa" "14" "22" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "22" "1000" "LRIDGE" 36.5263966642138
"EL" "14" "22" "1000" "LRIDGE" 1.16915058805013
"RMSE" "14" "22" "1000" "LRIDGE" 0.00496278744705966
"F1" "14" "22" "1000" "LRIDGE" 0.707911957168352
"eTPR" "14" "22" "1000" "LRIDGE" 1
"eTNR" "14" "22" "1000" "LRIDGE" 0.220634920634921
"ePPV" "14" "22" "1000" "LRIDGE" 0.547882136279926
"d" "14" "22" "1000" "LRIDGE" 0.886530612244898
"iters" "14" "22" "1000" "LRIDGE" 16
"time.user.self" "14" "22" "1000" "LRIDGE" 0.169999999998254
"time.sys.self" "14" "22" "1000" "LRIDGE" 0
"time.elapsed" "14" "22" "1000" "LRIDGE" 0.179999999993015
"time.user.child" "14" "22" "1000" "LRIDGE" NA
"time.sys.child" "14" "22" "1000" "LRIDGE" NA
"cv.iters" "14" "22" "1000" "LRIDGE" 7.87231920199501
"cv.time.user.self" "14" "22" "1000" "LRIDGE" 0.0744189526185187
"cv.time.sys.self" "14" "22" "1000" "LRIDGE" 8.97755610972603e-05
"cv.time.elapsed" "14" "22" "1000" "LRIDGE" 0.0748129675808804
"cv.time.user.child" "14" "22" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "22" "1000" "LRIDGE" NA
"n.cv.par" "14" "22" "1000" "LRIDGE" 401
"lambda" "14" "23" "1000" "LRIDGE" 0.00122290448362989
"lambdar0" "14" "23" "1000" "LRIDGE" 0.05
"kappa" "14" "23" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "23" "1000" "LRIDGE" 33.4491115782837
"EL" "14" "23" "1000" "LRIDGE" 1.14252271471458
"RMSE" "14" "23" "1000" "LRIDGE" 0.00498075290504627
"F1" "14" "23" "1000" "LRIDGE" 0.715144230769231
"eTPR" "14" "23" "1000" "LRIDGE" 1
"eTNR" "14" "23" "1000" "LRIDGE" 0.247619047619048
"ePPV" "14" "23" "1000" "LRIDGE" 0.556594948550047
"d" "14" "23" "1000" "LRIDGE" 0.87265306122449
"iters" "14" "23" "1000" "LRIDGE" 15
"time.user.self" "14" "23" "1000" "LRIDGE" 0.150000000001455
"time.sys.self" "14" "23" "1000" "LRIDGE" 0
"time.elapsed" "14" "23" "1000" "LRIDGE" 0.139999999999418
"time.user.child" "14" "23" "1000" "LRIDGE" NA
"time.sys.child" "14" "23" "1000" "LRIDGE" NA
"cv.iters" "14" "23" "1000" "LRIDGE" 7.67623762376238
"cv.time.user.self" "14" "23" "1000" "LRIDGE" 0.073074257425588
"cv.time.sys.self" "14" "23" "1000" "LRIDGE" 0.000123762376237624
"cv.time.elapsed" "14" "23" "1000" "LRIDGE" 0.0732227722773591
"cv.time.user.child" "14" "23" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "23" "1000" "LRIDGE" NA
"n.cv.par" "14" "23" "1000" "LRIDGE" 404
"lambda" "14" "24" "1000" "LRIDGE" 0.00114171972409433
"lambdar0" "14" "24" "1000" "LRIDGE" 0.05
"kappa" "14" "24" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "24" "1000" "LRIDGE" 37.84938853474
"EL" "14" "24" "1000" "LRIDGE" 1.1388019877477
"RMSE" "14" "24" "1000" "LRIDGE" 0.00506131383219107
"F1" "14" "24" "1000" "LRIDGE" 0.709177592371871
"eTPR" "14" "24" "1000" "LRIDGE" 1
"eTNR" "14" "24" "1000" "LRIDGE" 0.225396825396825
"ePPV" "14" "24" "1000" "LRIDGE" 0.549399815327793
"d" "14" "24" "1000" "LRIDGE" 0.884081632653061
"iters" "14" "24" "1000" "LRIDGE" 16
"time.user.self" "14" "24" "1000" "LRIDGE" 0.169999999998254
"time.sys.self" "14" "24" "1000" "LRIDGE" 0
"time.elapsed" "14" "24" "1000" "LRIDGE" 0.179999999993015
"time.user.child" "14" "24" "1000" "LRIDGE" NA
"time.sys.child" "14" "24" "1000" "LRIDGE" NA
"cv.iters" "14" "24" "1000" "LRIDGE" 8.13746898263027
"cv.time.user.self" "14" "24" "1000" "LRIDGE" 0.077399503722037
"cv.time.sys.self" "14" "24" "1000" "LRIDGE" 0.000168734491315138
"cv.time.elapsed" "14" "24" "1000" "LRIDGE" 0.0778808933001724
"cv.time.user.child" "14" "24" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "24" "1000" "LRIDGE" NA
"n.cv.par" "14" "24" "1000" "LRIDGE" 403
"lambda" "14" "25" "1000" "LRIDGE" 0.00136885312230448
"lambdar0" "14" "25" "1000" "LRIDGE" 0.05
"kappa" "14" "25" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "25" "1000" "LRIDGE" 34.2727766218803
"EL" "14" "25" "1000" "LRIDGE" 1.1666974013801
"RMSE" "14" "25" "1000" "LRIDGE" 0.00507388882942974
"F1" "14" "25" "1000" "LRIDGE" 0.716004813477738
"eTPR" "14" "25" "1000" "LRIDGE" 1
"eTNR" "14" "25" "1000" "LRIDGE" 0.250793650793651
"ePPV" "14" "25" "1000" "LRIDGE" 0.557638238050609
"d" "14" "25" "1000" "LRIDGE" 0.871020408163265
"iters" "14" "25" "1000" "LRIDGE" 16
"time.user.self" "14" "25" "1000" "LRIDGE" 0.160000000003492
"time.sys.self" "14" "25" "1000" "LRIDGE" 0
"time.elapsed" "14" "25" "1000" "LRIDGE" 0.149999999994179
"time.user.child" "14" "25" "1000" "LRIDGE" NA
"time.sys.child" "14" "25" "1000" "LRIDGE" NA
"cv.iters" "14" "25" "1000" "LRIDGE" 7.36923076923077
"cv.time.user.self" "14" "25" "1000" "LRIDGE" 0.0695880893300001
"cv.time.sys.self" "14" "25" "1000" "LRIDGE" 0.000178660049627827
"cv.time.elapsed" "14" "25" "1000" "LRIDGE" 0.0704813895782163
"cv.time.user.child" "14" "25" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "25" "1000" "LRIDGE" NA
"n.cv.par" "14" "25" "1000" "LRIDGE" 403
"lambda" "14" "26" "1000" "LRIDGE" 0.00123320928941679
"lambdar0" "14" "26" "1000" "LRIDGE" 0.05
"kappa" "14" "26" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "26" "1000" "LRIDGE" 35.795928973283
"EL" "14" "26" "1000" "LRIDGE" 1.08035441904133
"RMSE" "14" "26" "1000" "LRIDGE" 0.00479800838729832
"F1" "14" "26" "1000" "LRIDGE" 0.708755211435378
"eTPR" "14" "26" "1000" "LRIDGE" 1
"eTNR" "14" "26" "1000" "LRIDGE" 0.223809523809524
"ePPV" "14" "26" "1000" "LRIDGE" 0.548892988929889
"d" "14" "26" "1000" "LRIDGE" 0.884897959183673
"iters" "14" "26" "1000" "LRIDGE" 17
"time.user.self" "14" "26" "1000" "LRIDGE" 0.169999999998254
"time.sys.self" "14" "26" "1000" "LRIDGE" 0.0199999999999818
"time.elapsed" "14" "26" "1000" "LRIDGE" 0.169999999998254
"time.user.child" "14" "26" "1000" "LRIDGE" NA
"time.sys.child" "14" "26" "1000" "LRIDGE" NA
"cv.iters" "14" "26" "1000" "LRIDGE" 7.86952141057935
"cv.time.user.self" "14" "26" "1000" "LRIDGE" 0.0747254408059912
"cv.time.sys.self" "14" "26" "1000" "LRIDGE" 0.000136020151133478
"cv.time.elapsed" "14" "26" "1000" "LRIDGE" 0.0756876574305498
"cv.time.user.child" "14" "26" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "26" "1000" "LRIDGE" NA
"n.cv.par" "14" "26" "1000" "LRIDGE" 397
"lambda" "14" "27" "1000" "LRIDGE" 0.00130970663672903
"lambdar0" "14" "27" "1000" "LRIDGE" 0.05
"kappa" "14" "27" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "27" "1000" "LRIDGE" 34.3791919683696
"EL" "14" "27" "1000" "LRIDGE" 1.12246157426134
"RMSE" "14" "27" "1000" "LRIDGE" 0.00504036301620113
"F1" "14" "27" "1000" "LRIDGE" 0.715319662243667
"eTPR" "14" "27" "1000" "LRIDGE" 0.996638655462185
"eTNR" "14" "27" "1000" "LRIDGE" 0.253968253968254
"ePPV" "14" "27" "1000" "LRIDGE" 0.557855126999059
"d" "14" "27" "1000" "LRIDGE" 0.867755102040816
"iters" "14" "27" "1000" "LRIDGE" 16
"time.user.self" "14" "27" "1000" "LRIDGE" 0.17000000000553
"time.sys.self" "14" "27" "1000" "LRIDGE" 0
"time.elapsed" "14" "27" "1000" "LRIDGE" 0.160000000003492
"time.user.child" "14" "27" "1000" "LRIDGE" NA
"time.sys.child" "14" "27" "1000" "LRIDGE" NA
