"metric" "n_bands" "simulation" "n" "method" "value"
"time.sys.child" "7" "5" "500" "LASSO" NA
"cv.iters" "7" "5" "500" "LASSO" NA
"cv.time.user.self" "7" "5" "500" "LASSO" 0.147499999999964
"cv.time.sys.self" "7" "5" "500" "LASSO" 0.000300000000000011
"cv.time.elapsed" "7" "5" "500" "LASSO" 0.148799999999865
"cv.time.user.child" "7" "5" "500" "LASSO" NA
"cv.time.sys.child" "7" "5" "500" "LASSO" NA
"n.cv.par" "7" "5" "500" "LASSO" 20
"lambda" "1" "6" "500" "LASSO" 0.0655183333119872
"lambdar0" "1" "6" "500" "LASSO" 0.25
"kappa" "1" "6" "500" "LASSO" 0
"condnum" "1" "6" "500" "LASSO" 46.3373638524298
"EL" "1" "6" "500" "LASSO" 0.818510011877365
"RMSE" "1" "6" "500" "LASSO" 0.00118188034621673
"F1" "1" "6" "500" "LASSO" 0.289085545722714
"eTPR" "1" "6" "500" "LASSO" 1
"eTNR" "1" "6" "500" "LASSO" 0.795068027210884
"ePPV" "1" "6" "500" "LASSO" 0.168965517241379
"d" "1" "6" "500" "LASSO" 0.236734693877551
"iters" "1" "6" "500" "LASSO" 10
"time.user.self" "1" "6" "500" "LASSO" 0.069999999999709
"time.sys.self" "1" "6" "500" "LASSO" 0
"time.elapsed" "1" "6" "500" "LASSO" 0.069999999999709
"time.user.child" "1" "6" "500" "LASSO" NA
"time.sys.child" "1" "6" "500" "LASSO" NA
"cv.iters" "1" "6" "500" "LASSO" NA
"cv.time.user.self" "1" "6" "500" "LASSO" 0.0960999999999331
"cv.time.sys.self" "1" "6" "500" "LASSO" 0
"cv.time.elapsed" "1" "6" "500" "LASSO" 0.0987999999999556
"cv.time.user.child" "1" "6" "500" "LASSO" NA
"cv.time.sys.child" "1" "6" "500" "LASSO" NA
"n.cv.par" "1" "6" "500" "LASSO" 20
"lambda" "7" "6" "500" "LASSO" 0.00968686005709962
"lambdar0" "7" "6" "500" "LASSO" 0.25
"kappa" "7" "6" "500" "LASSO" 0
"condnum" "7" "6" "500" "LASSO" 40.6217581081033
"EL" "7" "6" "500" "LASSO" 1.78383286797492
"RMSE" "7" "6" "500" "LASSO" 0.00558258435917242
"F1" "7" "6" "500" "LASSO" 0.677454153182309
"eTPR" "7" "6" "500" "LASSO" 0.975155279503106
"eTNR" "7" "6" "500" "LASSO" 0.677740863787375
"ePPV" "7" "6" "500" "LASSO" 0.51900826446281
"d" "7" "6" "500" "LASSO" 0.493877551020408
"iters" "7" "6" "500" "LASSO" 16
"time.user.self" "7" "6" "500" "LASSO" 0.150000000001455
"time.sys.self" "7" "6" "500" "LASSO" 0
"time.elapsed" "7" "6" "500" "LASSO" 0.139999999999418
"time.user.child" "7" "6" "500" "LASSO" NA
"time.sys.child" "7" "6" "500" "LASSO" NA
"cv.iters" "7" "6" "500" "LASSO" NA
"cv.time.user.self" "7" "6" "500" "LASSO" 0.134599999999882
"cv.time.sys.self" "7" "6" "500" "LASSO" 0
"cv.time.elapsed" "7" "6" "500" "LASSO" 0.134400000000242
"cv.time.user.child" "7" "6" "500" "LASSO" NA
"cv.time.sys.child" "7" "6" "500" "LASSO" NA
"n.cv.par" "7" "6" "500" "LASSO" 20
"lambda" "1" "7" "500" "LASSO" 0.0639884323119488
"lambdar0" "1" "7" "500" "LASSO" 0.25
"kappa" "1" "7" "500" "LASSO" 0
"condnum" "1" "7" "500" "LASSO" 45.1167241118087
"EL" "1" "7" "500" "LASSO" 0.926644841405434
"RMSE" "1" "7" "500" "LASSO" 0.00132566762945348
"F1" "1" "7" "500" "LASSO" 0.285714285714286
"eTPR" "1" "7" "500" "LASSO" 1
"eTNR" "1" "7" "500" "LASSO" 0.791666666666667
"ePPV" "1" "7" "500" "LASSO" 0.166666666666667
"d" "1" "7" "500" "LASSO" 0.24
"iters" "1" "7" "500" "LASSO" 10
"time.user.self" "1" "7" "500" "LASSO" 0.0900000000001455
"time.sys.self" "1" "7" "500" "LASSO" 0
"time.elapsed" "1" "7" "500" "LASSO" 0.0799999999999272
"time.user.child" "1" "7" "500" "LASSO" NA
"time.sys.child" "1" "7" "500" "LASSO" NA
"cv.iters" "1" "7" "500" "LASSO" NA
"cv.time.user.self" "1" "7" "500" "LASSO" 0.0915000000000509
"cv.time.sys.self" "1" "7" "500" "LASSO" 0.000299999999999976
"cv.time.elapsed" "1" "7" "500" "LASSO" 0.0917000000000735
"cv.time.user.child" "1" "7" "500" "LASSO" NA
"cv.time.sys.child" "1" "7" "500" "LASSO" NA
"n.cv.par" "1" "7" "500" "LASSO" 20
"lambda" "7" "7" "500" "LASSO" 0.00939350461012035
"lambdar0" "7" "7" "500" "LASSO" 0.25
"kappa" "7" "7" "500" "LASSO" 0
"condnum" "7" "7" "500" "LASSO" 41.5785153435824
"EL" "7" "7" "500" "LASSO" 1.58431213573455
"RMSE" "7" "7" "500" "LASSO" 0.00526682524234334
"F1" "7" "7" "500" "LASSO" 0.684607104413348
"eTPR" "7" "7" "500" "LASSO" 0.987577639751553
"eTNR" "7" "7" "500" "LASSO" 0.679955703211517
"ePPV" "7" "7" "500" "LASSO" 0.523887973640857
"d" "7" "7" "500" "LASSO" 0.495510204081633
"iters" "7" "7" "500" "LASSO" 18
"time.user.self" "7" "7" "500" "LASSO" 0.190000000002328
"time.sys.self" "7" "7" "500" "LASSO" 0
"time.elapsed" "7" "7" "500" "LASSO" 0.209999999999127
"time.user.child" "7" "7" "500" "LASSO" NA
"time.sys.child" "7" "7" "500" "LASSO" NA
"cv.iters" "7" "7" "500" "LASSO" NA
"cv.time.user.self" "7" "7" "500" "LASSO" 0.147600000000166
"cv.time.sys.self" "7" "7" "500" "LASSO" 0.000400000000000063
"cv.time.elapsed" "7" "7" "500" "LASSO" 0.148999999999869
"cv.time.user.child" "7" "7" "500" "LASSO" NA
"cv.time.sys.child" "7" "7" "500" "LASSO" NA
"n.cv.par" "7" "7" "500" "LASSO" 20
"lambda" "1" "8" "500" "LASSO" 0.063838424817022
"lambdar0" "1" "8" "500" "LASSO" 0.25
"kappa" "1" "8" "500" "LASSO" 0
"condnum" "1" "8" "500" "LASSO" 54.493487655622
"EL" "1" "8" "500" "LASSO" 0.833895353516752
"RMSE" "1" "8" "500" "LASSO" 0.00117160973293497
"F1" "1" "8" "500" "LASSO" 0.291666666666667
"eTPR" "1" "8" "500" "LASSO" 1
"eTNR" "1" "8" "500" "LASSO" 0.797619047619048
"ePPV" "1" "8" "500" "LASSO" 0.170731707317073
"d" "1" "8" "500" "LASSO" 0.234285714285714
"iters" "1" "8" "500" "LASSO" 10
"time.user.self" "1" "8" "500" "LASSO" 0.0900000000001455
"time.sys.self" "1" "8" "500" "LASSO" 0
"time.elapsed" "1" "8" "500" "LASSO" 0.0799999999999272
"time.user.child" "1" "8" "500" "LASSO" NA
"time.sys.child" "1" "8" "500" "LASSO" NA
"cv.iters" "1" "8" "500" "LASSO" NA
"cv.time.user.self" "1" "8" "500" "LASSO" 0.0983999999999833
"cv.time.sys.self" "1" "8" "500" "LASSO" 0
"cv.time.elapsed" "1" "8" "500" "LASSO" 0.0983000000000175
"cv.time.user.child" "1" "8" "500" "LASSO" NA
"cv.time.sys.child" "1" "8" "500" "LASSO" NA
"n.cv.par" "1" "8" "500" "LASSO" 20
"lambda" "7" "8" "500" "LASSO" 0.00923706681975817
"lambdar0" "7" "8" "500" "LASSO" 0.2
"kappa" "7" "8" "500" "LASSO" 0
"condnum" "7" "8" "500" "LASSO" 44.4778328561125
"EL" "7" "8" "500" "LASSO" 1.67394655011332
"RMSE" "7" "8" "500" "LASSO" 0.00549211375014186
"F1" "7" "8" "500" "LASSO" 0.685284640171858
"eTPR" "7" "8" "500" "LASSO" 0.990683229813665
"eTNR" "7" "8" "500" "LASSO" 0.678848283499446
"ePPV" "7" "8" "500" "LASSO" 0.523809523809524
"d" "7" "8" "500" "LASSO" 0.497142857142857
"iters" "7" "8" "500" "LASSO" 18
"time.user.self" "7" "8" "500" "LASSO" 0.169999999998254
"time.sys.self" "7" "8" "500" "LASSO" 0
"time.elapsed" "7" "8" "500" "LASSO" 0.180000000000291
"time.user.child" "7" "8" "500" "LASSO" NA
"time.sys.child" "7" "8" "500" "LASSO" NA
"cv.iters" "7" "8" "500" "LASSO" NA
"cv.time.user.self" "7" "8" "500" "LASSO" 0.125899999999892
"cv.time.sys.self" "7" "8" "500" "LASSO" 0.000499999999999829
"cv.time.elapsed" "7" "8" "500" "LASSO" 0.127599999999911
"cv.time.user.child" "7" "8" "500" "LASSO" NA
"cv.time.sys.child" "7" "8" "500" "LASSO" NA
"n.cv.par" "7" "8" "500" "LASSO" 20
"lambda" "1" "9" "500" "LASSO" 0.067087730906281
"lambdar0" "1" "9" "500" "LASSO" 0.25
"kappa" "1" "9" "500" "LASSO" 0
"condnum" "1" "9" "500" "LASSO" 43.7092119605111
"EL" "1" "9" "500" "LASSO" 0.917156410480146
"RMSE" "1" "9" "500" "LASSO" 0.00131203022551975
"F1" "1" "9" "500" "LASSO" 0.29607250755287
"eTPR" "1" "9" "500" "LASSO" 1
"eTNR" "1" "9" "500" "LASSO" 0.80187074829932
"ePPV" "1" "9" "500" "LASSO" 0.173758865248227
"d" "1" "9" "500" "LASSO" 0.230204081632653
"iters" "1" "9" "500" "LASSO" 9
"time.user.self" "1" "9" "500" "LASSO" 0.0600000000013097
"time.sys.self" "1" "9" "500" "LASSO" 0
"time.elapsed" "1" "9" "500" "LASSO" 0.0799999999999272
"time.user.child" "1" "9" "500" "LASSO" NA
"time.sys.child" "1" "9" "500" "LASSO" NA
"cv.iters" "1" "9" "500" "LASSO" NA
"cv.time.user.self" "1" "9" "500" "LASSO" 0.118600000000006
"cv.time.sys.self" "1" "9" "500" "LASSO" 0.000500000000000043
"cv.time.elapsed" "1" "9" "500" "LASSO" 0.120499999999993
"cv.time.user.child" "1" "9" "500" "LASSO" NA
"cv.time.sys.child" "1" "9" "500" "LASSO" NA
"n.cv.par" "1" "9" "500" "LASSO" 20
"lambda" "7" "9" "500" "LASSO" 0.00867844329830098
"lambdar0" "7" "9" "500" "LASSO" 0.25
"kappa" "7" "9" "500" "LASSO" 0
"condnum" "7" "9" "500" "LASSO" 37.9686770138449
"EL" "7" "9" "500" "LASSO" 1.75844600880166
"RMSE" "7" "9" "500" "LASSO" 0.00557063501246973
"F1" "7" "9" "500" "LASSO" 0.655704008221994
"eTPR" "7" "9" "500" "LASSO" 0.990683229813665
"eTNR" "7" "9" "500" "LASSO" 0.63233665559247
"ePPV" "7" "9" "500" "LASSO" 0.490015360983103
"d" "7" "9" "500" "LASSO" 0.531428571428571
"iters" "7" "9" "500" "LASSO" 15
"time.user.self" "7" "9" "500" "LASSO" 0.110000000000582
"time.sys.self" "7" "9" "500" "LASSO" 0
"time.elapsed" "7" "9" "500" "LASSO" 0.120000000002619
"time.user.child" "7" "9" "500" "LASSO" NA
"time.sys.child" "7" "9" "500" "LASSO" NA
"cv.iters" "7" "9" "500" "LASSO" NA
"cv.time.user.self" "7" "9" "500" "LASSO" 0.137099999999882
"cv.time.sys.self" "7" "9" "500" "LASSO" 0.000599999999999739
"cv.time.elapsed" "7" "9" "500" "LASSO" 0.137299999999923
"cv.time.user.child" "7" "9" "500" "LASSO" NA
"cv.time.sys.child" "7" "9" "500" "LASSO" NA
"n.cv.par" "7" "9" "500" "LASSO" 20
"lambda" "1" "10" "500" "LASSO" 0.0682324980135202
"lambdar0" "1" "10" "500" "LASSO" 0.25
"kappa" "1" "10" "500" "LASSO" 0
"condnum" "1" "10" "500" "LASSO" 44.4210690853068
"EL" "1" "10" "500" "LASSO" 0.960777087357364
"RMSE" "1" "10" "500" "LASSO" 0.00136868165485675
"F1" "1" "10" "500" "LASSO" 0.300613496932515
"eTPR" "1" "10" "500" "LASSO" 1
"eTNR" "1" "10" "500" "LASSO" 0.806122448979592
"ePPV" "1" "10" "500" "LASSO" 0.176895306859206
"d" "1" "10" "500" "LASSO" 0.226122448979592
"iters" "1" "10" "500" "LASSO" 9
"time.user.self" "1" "10" "500" "LASSO" 0.0799999999999272
"time.sys.self" "1" "10" "500" "LASSO" 0
"time.elapsed" "1" "10" "500" "LASSO" 0.110000000000582
"time.user.child" "1" "10" "500" "LASSO" NA
"time.sys.child" "1" "10" "500" "LASSO" NA
"cv.iters" "1" "10" "500" "LASSO" NA
"cv.time.user.self" "1" "10" "500" "LASSO" 0.104000000000033
"cv.time.sys.self" "1" "10" "500" "LASSO" 0.000200000000000031
"cv.time.elapsed" "1" "10" "500" "LASSO" 0.103999999999924
"cv.time.user.child" "1" "10" "500" "LASSO" NA
"cv.time.sys.child" "1" "10" "500" "LASSO" NA
"n.cv.par" "1" "10" "500" "LASSO" 20
"lambda" "7" "10" "500" "LASSO" 0.00952202720042644
"lambdar0" "7" "10" "500" "LASSO" 0.25
"kappa" "7" "10" "500" "LASSO" 0
"condnum" "7" "10" "500" "LASSO" 38.3148384996383
"EL" "7" "10" "500" "LASSO" 1.80214607213227
"RMSE" "7" "10" "500" "LASSO" 0.00560029542503068
"F1" "7" "10" "500" "LASSO" 0.683926645091694
"eTPR" "7" "10" "500" "LASSO" 0.984472049689441
"eTNR" "7" "10" "500" "LASSO" 0.681063122923588
"ePPV" "7" "10" "500" "LASSO" 0.52396694214876
"d" "7" "10" "500" "LASSO" 0.493877551020408
"iters" "7" "10" "500" "LASSO" 14
"time.user.self" "7" "10" "500" "LASSO" 0.130000000001019
"time.sys.self" "7" "10" "500" "LASSO" 0
"time.elapsed" "7" "10" "500" "LASSO" 0.119999999998981
"time.user.child" "7" "10" "500" "LASSO" NA
"time.sys.child" "7" "10" "500" "LASSO" NA
"cv.iters" "7" "10" "500" "LASSO" NA
"cv.time.user.self" "7" "10" "500" "LASSO" 0.125599999999977
"cv.time.sys.self" "7" "10" "500" "LASSO" 0.000300000000000011
"cv.time.elapsed" "7" "10" "500" "LASSO" 0.124700000000084
"cv.time.user.child" "7" "10" "500" "LASSO" NA
"cv.time.sys.child" "7" "10" "500" "LASSO" NA
"n.cv.par" "7" "10" "500" "LASSO" 20
"lambda" "1" "1" "1000" "LASSO" 0.0382601675381312
"lambdar0" "1" "1" "1000" "LASSO" 0.15
"kappa" "1" "1" "1000" "LASSO" 0
"condnum" "1" "1" "1000" "LASSO" 43.5459656729122
"EL" "1" "1" "1000" "LASSO" 0.432843052903209
"RMSE" "1" "1" "1000" "LASSO" 0.000874325199133915
"F1" "1" "1" "1000" "LASSO" 0.289085545722714
"eTPR" "1" "1" "1000" "LASSO" 1
"eTNR" "1" "1" "1000" "LASSO" 0.795068027210884
"ePPV" "1" "1" "1000" "LASSO" 0.168965517241379
"d" "1" "1" "1000" "LASSO" 0.236734693877551
"iters" "1" "1" "1000" "LASSO" 10
"time.user.self" "1" "1" "1000" "LASSO" 0.1400000000001
"time.sys.self" "1" "1" "1000" "LASSO" 0
"time.elapsed" "1" "1" "1000" "LASSO" 0.139999999999873
"time.user.child" "1" "1" "1000" "LASSO" NA
"time.sys.child" "1" "1" "1000" "LASSO" NA
"cv.iters" "1" "1" "1000" "LASSO" NA
"cv.time.user.self" "1" "1" "1000" "LASSO" 0.142100000000007
"cv.time.sys.self" "1" "1" "1000" "LASSO" 0
"cv.time.elapsed" "1" "1" "1000" "LASSO" 0.142300000000005
"cv.time.user.child" "1" "1" "1000" "LASSO" NA
"cv.time.sys.child" "1" "1" "1000" "LASSO" NA
"n.cv.par" "1" "1" "1000" "LASSO" 20
"lambda" "7" "1" "1000" "LASSO" 0.00368860778181912
"lambdar0" "7" "1" "1000" "LASSO" 0.1
"kappa" "7" "1" "1000" "LASSO" 0
"condnum" "7" "1" "1000" "LASSO" 46.1501064362162
"EL" "7" "1" "1000" "LASSO" 0.902619967919833
"RMSE" "7" "1" "1000" "LASSO" 0.00383544514030906
"F1" "7" "1" "1000" "LASSO" 0.575
"eTPR" "7" "1" "1000" "LASSO" 1
"eTNR" "7" "1" "1000" "LASSO" 0.472868217054264
"ePPV" "7" "1" "1000" "LASSO" 0.403508771929825
"d" "7" "1" "1000" "LASSO" 0.651428571428571
"iters" "7" "1" "1000" "LASSO" 19
"time.user.self" "7" "1" "1000" "LASSO" 0.190000000000509
"time.sys.self" "7" "1" "1000" "LASSO" 0
"time.elapsed" "7" "1" "1000" "LASSO" 0.170000000000073
"time.user.child" "7" "1" "1000" "LASSO" NA
"time.sys.child" "7" "1" "1000" "LASSO" NA
"cv.iters" "7" "1" "1000" "LASSO" NA
"cv.time.user.self" "7" "1" "1000" "LASSO" 0.119299999999912
"cv.time.sys.self" "7" "1" "1000" "LASSO" 9.99999999999801e-05
"cv.time.elapsed" "7" "1" "1000" "LASSO" 0.121500000000069
"cv.time.user.child" "7" "1" "1000" "LASSO" NA
"cv.time.sys.child" "7" "1" "1000" "LASSO" NA
"n.cv.par" "7" "1" "1000" "LASSO" 20
"lambda" "1" "2" "1000" "LASSO" 0.0382196991707232
"lambdar0" "1" "2" "1000" "LASSO" 0.15
"kappa" "1" "2" "1000" "LASSO" 0
"condnum" "1" "2" "1000" "LASSO" 48.0226101552741
"EL" "1" "2" "1000" "LASSO" 0.458426769780061
"RMSE" "1" "2" "1000" "LASSO" 0.000903131117631008
"F1" "1" "2" "1000" "LASSO" 0.264864864864865
"eTPR" "1" "2" "1000" "LASSO" 1
"eTNR" "1" "2" "1000" "LASSO" 0.768707482993197
"ePPV" "1" "2" "1000" "LASSO" 0.152647975077882
"d" "1" "2" "1000" "LASSO" 0.262040816326531
"iters" "1" "2" "1000" "LASSO" 10
"time.user.self" "1" "2" "1000" "LASSO" 0.0900000000001455
"time.sys.self" "1" "2" "1000" "LASSO" 0
"time.elapsed" "1" "2" "1000" "LASSO" 0.100000000000364
"time.user.child" "1" "2" "1000" "LASSO" NA
"time.sys.child" "1" "2" "1000" "LASSO" NA
"cv.iters" "1" "2" "1000" "LASSO" NA
"cv.time.user.self" "1" "2" "1000" "LASSO" 0.110600000000009
"cv.time.sys.self" "1" "2" "1000" "LASSO" 0.000500000000000007
"cv.time.elapsed" "1" "2" "1000" "LASSO" 0.109599999999964
"cv.time.user.child" "1" "2" "1000" "LASSO" NA
"cv.time.sys.child" "1" "2" "1000" "LASSO" NA
"n.cv.par" "1" "2" "1000" "LASSO" 20
"lambda" "7" "2" "1000" "LASSO" 0.00498489231077653
"lambdar0" "7" "2" "1000" "LASSO" 0.15
"kappa" "7" "2" "1000" "LASSO" 0
"condnum" "7" "2" "1000" "LASSO" 39.1078561774885
"EL" "7" "2" "1000" "LASSO" 0.913261402627207
"RMSE" "7" "2" "1000" "LASSO" 0.00405188450509155
"F1" "7" "2" "1000" "LASSO" 0.62890625
"eTPR" "7" "2" "1000" "LASSO" 1
"eTNR" "7" "2" "1000" "LASSO" 0.579180509413068
"ePPV" "7" "2" "1000" "LASSO" 0.458689458689459
"d" "7" "2" "1000" "LASSO" 0.573061224489796
"iters" "7" "2" "1000" "LASSO" 17
"time.user.self" "7" "2" "1000" "LASSO" 0.159999999999854
"time.sys.self" "7" "2" "1000" "LASSO" 0
"time.elapsed" "7" "2" "1000" "LASSO" 0.150000000001455
"time.user.child" "7" "2" "1000" "LASSO" NA
"time.sys.child" "7" "2" "1000" "LASSO" NA
"cv.iters" "7" "2" "1000" "LASSO" NA
"cv.time.user.self" "7" "2" "1000" "LASSO" 0.12090000000002
"cv.time.sys.self" "7" "2" "1000" "LASSO" 0.000499999999999972
"cv.time.elapsed" "7" "2" "1000" "LASSO" 0.122300000000105
"cv.time.user.child" "7" "2" "1000" "LASSO" NA
"cv.time.sys.child" "7" "2" "1000" "LASSO" NA
"n.cv.par" "7" "2" "1000" "LASSO" 20
"lambda" "1" "3" "1000" "LASSO" 0.0404899356941607
"lambdar0" "1" "3" "1000" "LASSO" 0.15
"kappa" "1" "3" "1000" "LASSO" 0
"condnum" "1" "3" "1000" "LASSO" 48.0264218366802
"EL" "1" "3" "1000" "LASSO" 0.489181661393978
"RMSE" "1" "3" "1000" "LASSO" 0.000940933661206424
"F1" "1" "3" "1000" "LASSO" 0.275280898876404
"eTPR" "1" "3" "1000" "LASSO" 1
"eTNR" "1" "3" "1000" "LASSO" 0.780612244897959
"ePPV" "1" "3" "1000" "LASSO" 0.159609120521173
"d" "1" "3" "1000" "LASSO" 0.250612244897959
"iters" "1" "3" "1000" "LASSO" 10
"time.user.self" "1" "3" "1000" "LASSO" 0.110000000000127
"time.sys.self" "1" "3" "1000" "LASSO" 0
"time.elapsed" "1" "3" "1000" "LASSO" 0.109999999999673
"time.user.child" "1" "3" "1000" "LASSO" NA
"time.sys.child" "1" "3" "1000" "LASSO" NA
"cv.iters" "1" "3" "1000" "LASSO" NA
"cv.time.user.self" "1" "3" "1000" "LASSO" 0.11050000000002
"cv.time.sys.self" "1" "3" "1000" "LASSO" 0.000600000000000023
"cv.time.elapsed" "1" "3" "1000" "LASSO" 0.109600000000055
"cv.time.user.child" "1" "3" "1000" "LASSO" NA
"cv.time.sys.child" "1" "3" "1000" "LASSO" NA
"n.cv.par" "1" "3" "1000" "LASSO" 20
"lambda" "7" "3" "1000" "LASSO" 0.00524114008306955
"lambdar0" "7" "3" "1000" "LASSO" 0.15
"kappa" "7" "3" "1000" "LASSO" 0
"condnum" "7" "3" "1000" "LASSO" 41.5115073064923
"EL" "7" "3" "1000" "LASSO" 0.895691143500386
"RMSE" "7" "3" "1000" "LASSO" 0.00393789459544849
"F1" "7" "3" "1000" "LASSO" 0.638255698711596
"eTPR" "7" "3" "1000" "LASSO" 1
"eTNR" "7" "3" "1000" "LASSO" 0.595791805094131
"ePPV" "7" "3" "1000" "LASSO" 0.468704512372635
"d" "7" "3" "1000" "LASSO" 0.560816326530612
"iters" "7" "3" "1000" "LASSO" 17
"time.user.self" "7" "3" "1000" "LASSO" 0.159999999999854
"time.sys.self" "7" "3" "1000" "LASSO" 0
"time.elapsed" "7" "3" "1000" "LASSO" 0.159999999999854
"time.user.child" "7" "3" "1000" "LASSO" NA
"time.sys.child" "7" "3" "1000" "LASSO" NA
"cv.iters" "7" "3" "1000" "LASSO" NA
"cv.time.user.self" "7" "3" "1000" "LASSO" 0.12669999999991
"cv.time.sys.self" "7" "3" "1000" "LASSO" 0.000300000000000011
"cv.time.elapsed" "7" "3" "1000" "LASSO" 0.12739999999987
"cv.time.user.child" "7" "3" "1000" "LASSO" NA
"cv.time.sys.child" "7" "3" "1000" "LASSO" NA
"n.cv.par" "7" "3" "1000" "LASSO" 20
"lambda" "1" "4" "1000" "LASSO" 0.0379956608039572
"lambdar0" "1" "4" "1000" "LASSO" 0.15
"kappa" "1" "4" "1000" "LASSO" 0
"condnum" "1" "4" "1000" "LASSO" 49.1870851520772
"EL" "1" "4" "1000" "LASSO" 0.434559128055966
"RMSE" "1" "4" "1000" "LASSO" 0.00086863937627646
"F1" "1" "4" "1000" "LASSO" 0.279202279202279
"eTPR" "1" "4" "1000" "LASSO" 1
"eTNR" "1" "4" "1000" "LASSO" 0.784863945578231
"ePPV" "1" "4" "1000" "LASSO" 0.162251655629139
"d" "1" "4" "1000" "LASSO" 0.246530612244898
"iters" "1" "4" "1000" "LASSO" 10
"time.user.self" "1" "4" "1000" "LASSO" 0.0900000000001455
"time.sys.self" "1" "4" "1000" "LASSO" 0
"time.elapsed" "1" "4" "1000" "LASSO" 0.089999999999236
"time.user.child" "1" "4" "1000" "LASSO" NA
"time.sys.child" "1" "4" "1000" "LASSO" NA
"cv.iters" "1" "4" "1000" "LASSO" NA
"cv.time.user.self" "1" "4" "1000" "LASSO" 0.111199999999985
"cv.time.sys.self" "1" "4" "1000" "LASSO" 0.000199999999999996
"cv.time.elapsed" "1" "4" "1000" "LASSO" 0.1104
"cv.time.user.child" "1" "4" "1000" "LASSO" NA
"cv.time.sys.child" "1" "4" "1000" "LASSO" NA
"n.cv.par" "1" "4" "1000" "LASSO" 20
"lambda" "7" "4" "1000" "LASSO" 0.00369382963685108
"lambdar0" "7" "4" "1000" "LASSO" 0.1
"kappa" "7" "4" "1000" "LASSO" 0
"condnum" "7" "4" "1000" "LASSO" 42.739760102439
"EL" "7" "4" "1000" "LASSO" 0.889608853437345
"RMSE" "7" "4" "1000" "LASSO" 0.00367753193188444
"F1" "7" "4" "1000" "LASSO" 0.581752484191509
"eTPR" "7" "4" "1000" "LASSO" 1
"eTNR" "7" "4" "1000" "LASSO" 0.487264673311185
"ePPV" "7" "4" "1000" "LASSO" 0.410191082802548
"d" "7" "4" "1000" "LASSO" 0.640816326530612
"iters" "7" "4" "1000" "LASSO" 18
"time.user.self" "7" "4" "1000" "LASSO" 0.170000000001892
"time.sys.self" "7" "4" "1000" "LASSO" 0
"time.elapsed" "7" "4" "1000" "LASSO" 0.170000000001892
"time.user.child" "7" "4" "1000" "LASSO" NA
"time.sys.child" "7" "4" "1000" "LASSO" NA
"cv.iters" "7" "4" "1000" "LASSO" NA
"cv.time.user.self" "7" "4" "1000" "LASSO" 0.116500000000196
"cv.time.sys.self" "7" "4" "1000" "LASSO" 0.000399999999999991
"cv.time.elapsed" "7" "4" "1000" "LASSO" 0.117900000000081
"cv.time.user.child" "7" "4" "1000" "LASSO" NA
"cv.time.sys.child" "7" "4" "1000" "LASSO" NA
"n.cv.par" "7" "4" "1000" "LASSO" 20
"lambda" "1" "5" "1000" "LASSO" 0.0377436843558653
"lambdar0" "1" "5" "1000" "LASSO" 0.15
"kappa" "1" "5" "1000" "LASSO" 0
"condnum" "1" "5" "1000" "LASSO" 48.0332439927359
"EL" "1" "5" "1000" "LASSO" 0.4384601171556
"RMSE" "1" "5" "1000" "LASSO" 0.000841967386329325
"F1" "1" "5" "1000" "LASSO" 0.26063829787234
"eTPR" "1" "5" "1000" "LASSO" 1
"eTNR" "1" "5" "1000" "LASSO" 0.763605442176871
"ePPV" "1" "5" "1000" "LASSO" 0.149847094801223
"d" "1" "5" "1000" "LASSO" 0.266938775510204
"iters" "1" "5" "1000" "LASSO" 10
"time.user.self" "1" "5" "1000" "LASSO" 0.0900000000001455
"time.sys.self" "1" "5" "1000" "LASSO" 0.0199999999999996
"time.elapsed" "1" "5" "1000" "LASSO" 0.0900000000001455
"time.user.child" "1" "5" "1000" "LASSO" NA
"time.sys.child" "1" "5" "1000" "LASSO" NA
"cv.iters" "1" "5" "1000" "LASSO" NA
"cv.time.user.self" "1" "5" "1000" "LASSO" 0.102400000000052
"cv.time.sys.self" "1" "5" "1000" "LASSO" 0.000300000000000011
"cv.time.elapsed" "1" "5" "1000" "LASSO" 0.102300000000041
"cv.time.user.child" "1" "5" "1000" "LASSO" NA
"cv.time.sys.child" "1" "5" "1000" "LASSO" NA
"n.cv.par" "1" "5" "1000" "LASSO" 20
"lambda" "7" "5" "1000" "LASSO" 0.00496654286487042
"lambdar0" "7" "5" "1000" "LASSO" 0.15
"kappa" "7" "5" "1000" "LASSO" 0
"condnum" "7" "5" "1000" "LASSO" 45.6388189082714
"EL" "7" "5" "1000" "LASSO" 0.908017078208644
"RMSE" "7" "5" "1000" "LASSO" 0.0039212653210957
"F1" "7" "5" "1000" "LASSO" 0.627069133398247
"eTPR" "7" "5" "1000" "LASSO" 1
"eTNR" "7" "5" "1000" "LASSO" 0.575858250276855
"ePPV" "7" "5" "1000" "LASSO" 0.456737588652482
"d" "7" "5" "1000" "LASSO" 0.575510204081633
"iters" "7" "5" "1000" "LASSO" 18
"time.user.self" "7" "5" "1000" "LASSO" 0.170000000001892
"time.sys.self" "7" "5" "1000" "LASSO" 0
"time.elapsed" "7" "5" "1000" "LASSO" 0.169999999998254
"time.user.child" "7" "5" "1000" "LASSO" NA
"time.sys.child" "7" "5" "1000" "LASSO" NA
"cv.iters" "7" "5" "1000" "LASSO" NA
"cv.time.user.self" "7" "5" "1000" "LASSO" 0.134599999999955
