"metric" "n_bands" "simulation" "n" "method" "value"
"cv.time.elapsed" "7" "13" "75" "LRIDGE" 0.132608219178064
"cv.time.user.child" "7" "13" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "13" "75" "LRIDGE" NA
"n.cv.par" "7" "13" "75" "LRIDGE" 365
"lambda" "1" "14" "75" "LRIDGE" 0.178884888032975
"lambdar0" "1" "14" "75" "LRIDGE" 0.55
"kappa" "1" "14" "75" "LRIDGE" 0.143714854822356
"condnum" "1" "14" "75" "LRIDGE" 11.624891083198
"EL" "1" "14" "75" "LRIDGE" 8.41067612593218
"RMSE" "1" "14" "75" "LRIDGE" 0.00245444048375549
"F1" "1" "14" "75" "LRIDGE" 0.541436464088398
"eTPR" "1" "14" "75" "LRIDGE" 1
"eTNR" "1" "14" "75" "LRIDGE" 0.929421768707483
"ePPV" "1" "14" "75" "LRIDGE" 0.371212121212121
"d" "1" "14" "75" "LRIDGE" 0.107755102040816
"iters" "1" "14" "75" "LRIDGE" 8
"time.user.self" "1" "14" "75" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "14" "75" "LRIDGE" 0
"time.elapsed" "1" "14" "75" "LRIDGE" 0.0999999999999091
"time.user.child" "1" "14" "75" "LRIDGE" NA
"time.sys.child" "1" "14" "75" "LRIDGE" NA
"cv.iters" "1" "14" "75" "LRIDGE" 12.143961352657
"cv.time.user.self" "1" "14" "75" "LRIDGE" 0.143497584541059
"cv.time.sys.self" "1" "14" "75" "LRIDGE" 0.000347826086956523
"cv.time.elapsed" "1" "14" "75" "LRIDGE" 0.14359420289855
"cv.time.user.child" "1" "14" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "14" "75" "LRIDGE" NA
"n.cv.par" "1" "14" "75" "LRIDGE" 207
"lambda" "7" "14" "75" "LRIDGE" 0.0121770778550187
"lambdar0" "7" "14" "75" "LRIDGE" 0.15
"kappa" "7" "14" "75" "LRIDGE" 2.04081802717523
"condnum" "7" "14" "75" "LRIDGE" 4.4639592848205
"EL" "7" "14" "75" "LRIDGE" 18.5311799579837
"RMSE" "7" "14" "75" "LRIDGE" 0.00871494420296831
"F1" "7" "14" "75" "LRIDGE" 0.526071842410197
"eTPR" "7" "14" "75" "LRIDGE" 0.704968944099379
"eTNR" "7" "14" "75" "LRIDGE" 0.652270210409745
"ePPV" "7" "14" "75" "LRIDGE" 0.419593345656192
"d" "7" "14" "75" "LRIDGE" 0.441632653061225
"iters" "7" "14" "75" "LRIDGE" 7
"time.user.self" "7" "14" "75" "LRIDGE" 0.0599999999994907
"time.sys.self" "7" "14" "75" "LRIDGE" 0
"time.elapsed" "7" "14" "75" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "14" "75" "LRIDGE" NA
"time.sys.child" "7" "14" "75" "LRIDGE" NA
"cv.iters" "7" "14" "75" "LRIDGE" 12.2751412429379
"cv.time.user.self" "7" "14" "75" "LRIDGE" 0.114079096045197
"cv.time.sys.self" "7" "14" "75" "LRIDGE" 0.000203389830508478
"cv.time.elapsed" "7" "14" "75" "LRIDGE" 0.11489265536722
"cv.time.user.child" "7" "14" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "14" "75" "LRIDGE" NA
"n.cv.par" "7" "14" "75" "LRIDGE" 354
"lambda" "1" "15" "75" "LRIDGE" 0.180387021763199
"lambdar0" "1" "15" "75" "LRIDGE" 0.55
"kappa" "1" "15" "75" "LRIDGE" 0.148819835331524
"condnum" "1" "15" "75" "LRIDGE" 10.0858542607876
"EL" "1" "15" "75" "LRIDGE" 10.0048897799622
"RMSE" "1" "15" "75" "LRIDGE" 0.00242828649652943
"F1" "1" "15" "75" "LRIDGE" 0.597560975609756
"eTPR" "1" "15" "75" "LRIDGE" 1
"eTNR" "1" "15" "75" "LRIDGE" 0.943877551020408
"ePPV" "1" "15" "75" "LRIDGE" 0.426086956521739
"d" "1" "15" "75" "LRIDGE" 0.0938775510204082
"iters" "1" "15" "75" "LRIDGE" 9
"time.user.self" "1" "15" "75" "LRIDGE" 0.100000000000364
"time.sys.self" "1" "15" "75" "LRIDGE" 0
"time.elapsed" "1" "15" "75" "LRIDGE" 0.100000000000364
"time.user.child" "1" "15" "75" "LRIDGE" NA
"time.sys.child" "1" "15" "75" "LRIDGE" NA
"cv.iters" "1" "15" "75" "LRIDGE" 11.367619047619
"cv.time.user.self" "1" "15" "75" "LRIDGE" 0.128961904761913
"cv.time.sys.self" "1" "15" "75" "LRIDGE" 0.000228571428571427
"cv.time.elapsed" "1" "15" "75" "LRIDGE" 0.129438095238097
"cv.time.user.child" "1" "15" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "15" "75" "LRIDGE" NA
"n.cv.par" "1" "15" "75" "LRIDGE" 210
"lambda" "7" "15" "75" "LRIDGE" 0.0150399136968179
"lambdar0" "7" "15" "75" "LRIDGE" 0.2
"kappa" "7" "15" "75" "LRIDGE" 1.85862790959271
"condnum" "7" "15" "75" "LRIDGE" 4.30399195857157
"EL" "7" "15" "75" "LRIDGE" 20.4464411533737
"RMSE" "7" "15" "75" "LRIDGE" 0.0090209123888956
"F1" "7" "15" "75" "LRIDGE" 0.533692722371968
"eTPR" "7" "15" "75" "LRIDGE" 0.614906832298137
"eTNR" "7" "15" "75" "LRIDGE" 0.754152823920266
"ePPV" "7" "15" "75" "LRIDGE" 0.471428571428571
"d" "7" "15" "75" "LRIDGE" 0.342857142857143
"iters" "7" "15" "75" "LRIDGE" 8
"time.user.self" "7" "15" "75" "LRIDGE" 0.0599999999976717
"time.sys.self" "7" "15" "75" "LRIDGE" 0
"time.elapsed" "7" "15" "75" "LRIDGE" 0.069999999999709
"time.user.child" "7" "15" "75" "LRIDGE" NA
"time.sys.child" "7" "15" "75" "LRIDGE" NA
"cv.iters" "7" "15" "75" "LRIDGE" 13.4837465564738
"cv.time.user.self" "7" "15" "75" "LRIDGE" 0.125311294765841
"cv.time.sys.self" "7" "15" "75" "LRIDGE" 0.000264462809917361
"cv.time.elapsed" "7" "15" "75" "LRIDGE" 0.126473829201077
"cv.time.user.child" "7" "15" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "15" "75" "LRIDGE" NA
"n.cv.par" "7" "15" "75" "LRIDGE" 363
"lambda" "1" "16" "75" "LRIDGE" 0.14731786606463
"lambdar0" "1" "16" "75" "LRIDGE" 0.45
"kappa" "1" "16" "75" "LRIDGE" 0.142824582672209
"condnum" "1" "16" "75" "LRIDGE" 14.4164657258205
"EL" "1" "16" "75" "LRIDGE" 6.68502284609928
"RMSE" "1" "16" "75" "LRIDGE" 0.00226535686740044
"F1" "1" "16" "75" "LRIDGE" 0.418803418803419
"eTPR" "1" "16" "75" "LRIDGE" 1
"eTNR" "1" "16" "75" "LRIDGE" 0.884353741496599
"ePPV" "1" "16" "75" "LRIDGE" 0.264864864864865
"d" "1" "16" "75" "LRIDGE" 0.151020408163265
"iters" "1" "16" "75" "LRIDGE" 7
"time.user.self" "1" "16" "75" "LRIDGE" 0.100000000000364
"time.sys.self" "1" "16" "75" "LRIDGE" 0
"time.elapsed" "1" "16" "75" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "16" "75" "LRIDGE" NA
"time.sys.child" "1" "16" "75" "LRIDGE" NA
"cv.iters" "1" "16" "75" "LRIDGE" 12.4179104477612
"cv.time.user.self" "1" "16" "75" "LRIDGE" 0.141442786069645
"cv.time.sys.self" "1" "16" "75" "LRIDGE" 0.000208955223880591
"cv.time.elapsed" "1" "16" "75" "LRIDGE" 0.142218905472631
"cv.time.user.child" "1" "16" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "16" "75" "LRIDGE" NA
"n.cv.par" "1" "16" "75" "LRIDGE" 201
"lambda" "7" "16" "75" "LRIDGE" 0.0126269216197149
"lambdar0" "7" "16" "75" "LRIDGE" 0.15
"kappa" "7" "16" "75" "LRIDGE" 2.04081802717523
"condnum" "7" "16" "75" "LRIDGE" 4.18961689974164
"EL" "7" "16" "75" "LRIDGE" 18.7803643717107
"RMSE" "7" "16" "75" "LRIDGE" 0.00887253339194207
"F1" "7" "16" "75" "LRIDGE" 0.535279805352798
"eTPR" "7" "16" "75" "LRIDGE" 0.683229813664596
"eTNR" "7" "16" "75" "LRIDGE" 0.689922480620155
"ePPV" "7" "16" "75" "LRIDGE" 0.44
"d" "7" "16" "75" "LRIDGE" 0.408163265306122
"iters" "7" "16" "75" "LRIDGE" 7
"time.user.self" "7" "16" "75" "LRIDGE" 0.0499999999992724
"time.sys.self" "7" "16" "75" "LRIDGE" 0
"time.elapsed" "7" "16" "75" "LRIDGE" 0.069999999999709
"time.user.child" "7" "16" "75" "LRIDGE" NA
"time.sys.child" "7" "16" "75" "LRIDGE" NA
"cv.iters" "7" "16" "75" "LRIDGE" 13.1479289940828
"cv.time.user.self" "7" "16" "75" "LRIDGE" 0.12304733727812
"cv.time.sys.self" "7" "16" "75" "LRIDGE" 0.000266272189349127
"cv.time.elapsed" "7" "16" "75" "LRIDGE" 0.124390532544349
"cv.time.user.child" "7" "16" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "16" "75" "LRIDGE" NA
"n.cv.par" "7" "16" "75" "LRIDGE" 338
"lambda" "1" "17" "75" "LRIDGE" 0.171490254579135
"lambdar0" "1" "17" "75" "LRIDGE" 0.5
"kappa" "1" "17" "75" "LRIDGE" 0.143206377655493
"condnum" "1" "17" "75" "LRIDGE" 12.7274833421796
"EL" "1" "17" "75" "LRIDGE" 9.87166077847174
"RMSE" "1" "17" "75" "LRIDGE" 0.00246913537615342
"F1" "1" "17" "75" "LRIDGE" 0.544444444444444
"eTPR" "1" "17" "75" "LRIDGE" 1
"eTNR" "1" "17" "75" "LRIDGE" 0.930272108843537
"ePPV" "1" "17" "75" "LRIDGE" 0.374045801526718
"d" "1" "17" "75" "LRIDGE" 0.106938775510204
"iters" "1" "17" "75" "LRIDGE" 8
"time.user.self" "1" "17" "75" "LRIDGE" 0.0599999999994907
"time.sys.self" "1" "17" "75" "LRIDGE" 0
"time.elapsed" "1" "17" "75" "LRIDGE" 0.0799999999999272
"time.user.child" "1" "17" "75" "LRIDGE" NA
"time.sys.child" "1" "17" "75" "LRIDGE" NA
"cv.iters" "1" "17" "75" "LRIDGE" 12.1858585858586
"cv.time.user.self" "1" "17" "75" "LRIDGE" 0.126848484848472
"cv.time.sys.self" "1" "17" "75" "LRIDGE" 0.000202020202020201
"cv.time.elapsed" "1" "17" "75" "LRIDGE" 0.127737373737388
"cv.time.user.child" "1" "17" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "17" "75" "LRIDGE" NA
"n.cv.par" "1" "17" "75" "LRIDGE" 198
"lambda" "7" "17" "75" "LRIDGE" 0.0117282974461107
"lambdar0" "7" "17" "75" "LRIDGE" 0.15
"kappa" "7" "17" "75" "LRIDGE" 2.23461974304704
"condnum" "7" "17" "75" "LRIDGE" 3.93077158718765
"EL" "7" "17" "75" "LRIDGE" 21.5161955616643
"RMSE" "7" "17" "75" "LRIDGE" 0.00895694300113894
"F1" "7" "17" "75" "LRIDGE" 0.536817102137767
"eTPR" "7" "17" "75" "LRIDGE" 0.701863354037267
"eTNR" "7" "17" "75" "LRIDGE" 0.674418604651163
"ePPV" "7" "17" "75" "LRIDGE" 0.434615384615385
"d" "7" "17" "75" "LRIDGE" 0.424489795918367
"iters" "7" "17" "75" "LRIDGE" 7
"time.user.self" "7" "17" "75" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "17" "75" "LRIDGE" 0
"time.elapsed" "7" "17" "75" "LRIDGE" 0.069999999999709
"time.user.child" "7" "17" "75" "LRIDGE" NA
"time.sys.child" "7" "17" "75" "LRIDGE" NA
"cv.iters" "7" "17" "75" "LRIDGE" 14.1789156626506
"cv.time.user.self" "7" "17" "75" "LRIDGE" 0.135445783132513
"cv.time.sys.self" "7" "17" "75" "LRIDGE" 0.00024096385542169
"cv.time.elapsed" "7" "17" "75" "LRIDGE" 0.136451807228915
"cv.time.user.child" "7" "17" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "17" "75" "LRIDGE" NA
"n.cv.par" "7" "17" "75" "LRIDGE" 332
"lambda" "1" "18" "75" "LRIDGE" 0.161059335478262
"lambdar0" "1" "18" "75" "LRIDGE" 0.5
"kappa" "1" "18" "75" "LRIDGE" 0.14579929984379
"condnum" "1" "18" "75" "LRIDGE" 12.890190864541
"EL" "1" "18" "75" "LRIDGE" 8.09630896439173
"RMSE" "1" "18" "75" "LRIDGE" 0.00225549788608775
"F1" "1" "18" "75" "LRIDGE" 0.502564102564103
"eTPR" "1" "18" "75" "LRIDGE" 1
"eTNR" "1" "18" "75" "LRIDGE" 0.917517006802721
"ePPV" "1" "18" "75" "LRIDGE" 0.335616438356164
"d" "1" "18" "75" "LRIDGE" 0.119183673469388
"iters" "1" "18" "75" "LRIDGE" 7
"time.user.self" "1" "18" "75" "LRIDGE" 0.0599999999994907
"time.sys.self" "1" "18" "75" "LRIDGE" 0
"time.elapsed" "1" "18" "75" "LRIDGE" 0.0599999999994907
"time.user.child" "1" "18" "75" "LRIDGE" NA
"time.sys.child" "1" "18" "75" "LRIDGE" NA
"cv.iters" "1" "18" "75" "LRIDGE" 13.8259067357513
"cv.time.user.self" "1" "18" "75" "LRIDGE" 0.126331606217621
"cv.time.sys.self" "1" "18" "75" "LRIDGE" 0.000300518134715032
"cv.time.elapsed" "1" "18" "75" "LRIDGE" 0.127046632124356
"cv.time.user.child" "1" "18" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "18" "75" "LRIDGE" NA
"n.cv.par" "1" "18" "75" "LRIDGE" 193
"lambda" "7" "18" "75" "LRIDGE" 0.0150493243597657
"lambdar0" "7" "18" "75" "LRIDGE" 0.2
"kappa" "7" "18" "75" "LRIDGE" 2.04081802717523
"condnum" "7" "18" "75" "LRIDGE" 3.69465671433873
"EL" "7" "18" "75" "LRIDGE" 26.2290564787548
"RMSE" "7" "18" "75" "LRIDGE" 0.00972406785406207
"F1" "7" "18" "75" "LRIDGE" 0.493430656934307
"eTPR" "7" "18" "75" "LRIDGE" 0.524844720496894
"eTNR" "7" "18" "75" "LRIDGE" 0.78516057585825
"ePPV" "7" "18" "75" "LRIDGE" 0.465564738292011
"d" "7" "18" "75" "LRIDGE" 0.296326530612245
"iters" "7" "18" "75" "LRIDGE" 9
"time.user.self" "7" "18" "75" "LRIDGE" 0.0599999999976717
"time.sys.self" "7" "18" "75" "LRIDGE" 0.0100000000000051
"time.elapsed" "7" "18" "75" "LRIDGE" 0.0800000000017462
"time.user.child" "7" "18" "75" "LRIDGE" NA
"time.sys.child" "7" "18" "75" "LRIDGE" NA
"cv.iters" "7" "18" "75" "LRIDGE" 13.9339393939394
"cv.time.user.self" "7" "18" "75" "LRIDGE" 0.132551515151477
"cv.time.sys.self" "7" "18" "75" "LRIDGE" 0.00030303030303026
"cv.time.elapsed" "7" "18" "75" "LRIDGE" 0.133515151515173
"cv.time.user.child" "7" "18" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "18" "75" "LRIDGE" NA
"n.cv.par" "7" "18" "75" "LRIDGE" 330
"lambda" "1" "19" "75" "LRIDGE" 0.153268248691642
"lambdar0" "1" "19" "75" "LRIDGE" 0.45
"kappa" "1" "19" "75" "LRIDGE" 0.141092517761483
"condnum" "1" "19" "75" "LRIDGE" 13.0554069333993
"EL" "1" "19" "75" "LRIDGE" 7.06499179543179
"RMSE" "1" "19" "75" "LRIDGE" 0.00230432300254995
"F1" "1" "19" "75" "LRIDGE" 0.411764705882353
"eTPR" "1" "19" "75" "LRIDGE" 1
"eTNR" "1" "19" "75" "LRIDGE" 0.880952380952381
"ePPV" "1" "19" "75" "LRIDGE" 0.259259259259259
"d" "1" "19" "75" "LRIDGE" 0.154285714285714
"iters" "1" "19" "75" "LRIDGE" 7
"time.user.self" "1" "19" "75" "LRIDGE" 0.0599999999994907
"time.sys.self" "1" "19" "75" "LRIDGE" 0
"time.elapsed" "1" "19" "75" "LRIDGE" 0.0599999999994907
"time.user.child" "1" "19" "75" "LRIDGE" NA
"time.sys.child" "1" "19" "75" "LRIDGE" NA
"cv.iters" "1" "19" "75" "LRIDGE" 11.9832512315271
"cv.time.user.self" "1" "19" "75" "LRIDGE" 0.108137931034487
"cv.time.sys.self" "1" "19" "75" "LRIDGE" 0.000246305418719215
"cv.time.elapsed" "1" "19" "75" "LRIDGE" 0.109674876847323
"cv.time.user.child" "1" "19" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "19" "75" "LRIDGE" NA
"n.cv.par" "1" "19" "75" "LRIDGE" 203
"lambda" "7" "19" "75" "LRIDGE" 0.0130392456655551
"lambdar0" "7" "19" "75" "LRIDGE" 0.2
"kappa" "7" "19" "75" "LRIDGE" 2.23461974304704
"condnum" "7" "19" "75" "LRIDGE" 3.58805937712683
"EL" "7" "19" "75" "LRIDGE" 25.1732923711018
"RMSE" "7" "19" "75" "LRIDGE" 0.00895858599641439
"F1" "7" "19" "75" "LRIDGE" 0.526027397260274
"eTPR" "7" "19" "75" "LRIDGE" 0.596273291925466
"eTNR" "7" "19" "75" "LRIDGE" 0.760797342192691
"ePPV" "7" "19" "75" "LRIDGE" 0.470588235294118
"d" "7" "19" "75" "LRIDGE" 0.333061224489796
"iters" "7" "19" "75" "LRIDGE" 7
"time.user.self" "7" "19" "75" "LRIDGE" 0.0600000000013097
"time.sys.self" "7" "19" "75" "LRIDGE" 0
"time.elapsed" "7" "19" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "7" "19" "75" "LRIDGE" NA
"time.sys.child" "7" "19" "75" "LRIDGE" NA
"cv.iters" "7" "19" "75" "LRIDGE" 14.3322128851541
"cv.time.user.self" "7" "19" "75" "LRIDGE" 0.136722689075646
"cv.time.sys.self" "7" "19" "75" "LRIDGE" 0.000224089635854329
"cv.time.elapsed" "7" "19" "75" "LRIDGE" 0.137557422969172
"cv.time.user.child" "7" "19" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "19" "75" "LRIDGE" NA
"n.cv.par" "7" "19" "75" "LRIDGE" 357
"lambda" "1" "20" "75" "LRIDGE" 0.14372899469308
"lambdar0" "1" "20" "75" "LRIDGE" 0.45
"kappa" "1" "20" "75" "LRIDGE" 0.144101065368857
"condnum" "1" "20" "75" "LRIDGE" 13.7490415792503
"EL" "1" "20" "75" "LRIDGE" 7.0787172330319
"RMSE" "1" "20" "75" "LRIDGE" 0.00227848817699806
"F1" "1" "20" "75" "LRIDGE" 0.375478927203065
"eTPR" "1" "20" "75" "LRIDGE" 1
"eTNR" "1" "20" "75" "LRIDGE" 0.861394557823129
"ePPV" "1" "20" "75" "LRIDGE" 0.231132075471698
"d" "1" "20" "75" "LRIDGE" 0.173061224489796
"iters" "1" "20" "75" "LRIDGE" 7
"time.user.self" "1" "20" "75" "LRIDGE" 0.0600000000013097
"time.sys.self" "1" "20" "75" "LRIDGE" 0
"time.elapsed" "1" "20" "75" "LRIDGE" 0.069999999999709
"time.user.child" "1" "20" "75" "LRIDGE" NA
"time.sys.child" "1" "20" "75" "LRIDGE" NA
"cv.iters" "1" "20" "75" "LRIDGE" 12.9882352941176
"cv.time.user.self" "1" "20" "75" "LRIDGE" 0.118990196078411
"cv.time.sys.self" "1" "20" "75" "LRIDGE" 0.000284313725490195
"cv.time.elapsed" "1" "20" "75" "LRIDGE" 0.119872549019628
"cv.time.user.child" "1" "20" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "20" "75" "LRIDGE" NA
"n.cv.par" "1" "20" "75" "LRIDGE" 204
"lambda" "7" "20" "75" "LRIDGE" 0.0104490052863526
"lambdar0" "7" "20" "75" "LRIDGE" 0.15
"kappa" "7" "20" "75" "LRIDGE" 2.23461974304704
"condnum" "7" "20" "75" "LRIDGE" 4.24469631094927
"EL" "7" "20" "75" "LRIDGE" 19.4648702758772
"RMSE" "7" "20" "75" "LRIDGE" 0.00839559676830325
"F1" "7" "20" "75" "LRIDGE" 0.519480519480519
"eTPR" "7" "20" "75" "LRIDGE" 0.745341614906832
"eTNR" "7" "20" "75" "LRIDGE" 0.599114064230343
"ePPV" "7" "20" "75" "LRIDGE" 0.398671096345515
"d" "7" "20" "75" "LRIDGE" 0.491428571428571
"iters" "7" "20" "75" "LRIDGE" 7
"time.user.self" "7" "20" "75" "LRIDGE" 0.0600000000013097
"time.sys.self" "7" "20" "75" "LRIDGE" 0
"time.elapsed" "7" "20" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "7" "20" "75" "LRIDGE" NA
"time.sys.child" "7" "20" "75" "LRIDGE" NA
"cv.iters" "7" "20" "75" "LRIDGE" 14.1559139784946
"cv.time.user.self" "7" "20" "75" "LRIDGE" 0.134268817204282
"cv.time.sys.self" "7" "20" "75" "LRIDGE" 0.000172043010752685
"cv.time.elapsed" "7" "20" "75" "LRIDGE" 0.135021505376356
"cv.time.user.child" "7" "20" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "20" "75" "LRIDGE" NA
"n.cv.par" "7" "20" "75" "LRIDGE" 372
"lambda" "1" "11" "100" "LRIDGE" 0.123495568136956
"lambdar0" "1" "11" "100" "LRIDGE" 0.4
"kappa" "1" "11" "100" "LRIDGE" 0.117717928733305
"condnum" "1" "11" "100" "LRIDGE" 17.5594776612352
"EL" "1" "11" "100" "LRIDGE" 4.90109617196399
"RMSE" "1" "11" "100" "LRIDGE" 0.00197847638026418
"F1" "1" "11" "100" "LRIDGE" 0.398373983739837
"eTPR" "1" "11" "100" "LRIDGE" 1
"eTNR" "1" "11" "100" "LRIDGE" 0.874149659863946
"ePPV" "1" "11" "100" "LRIDGE" 0.248730964467005
"d" "1" "11" "100" "LRIDGE" 0.160816326530612
"iters" "1" "11" "100" "LRIDGE" 6
"time.user.self" "1" "11" "100" "LRIDGE" 0.0800000000000409
"time.sys.self" "1" "11" "100" "LRIDGE" 0
"time.elapsed" "1" "11" "100" "LRIDGE" 0.07000000000005
"time.user.child" "1" "11" "100" "LRIDGE" NA
"time.sys.child" "1" "11" "100" "LRIDGE" NA
"cv.iters" "1" "11" "100" "LRIDGE" 8.10531400966184
"cv.time.user.self" "1" "11" "100" "LRIDGE" 0.0879710144927542
"cv.time.sys.self" "1" "11" "100" "LRIDGE" 0.000338164251207731
"cv.time.elapsed" "1" "11" "100" "LRIDGE" 0.0891014492753627
"cv.time.user.child" "1" "11" "100" "LRIDGE" NA
"cv.time.sys.child" "1" "11" "100" "LRIDGE" NA
"n.cv.par" "1" "11" "100" "LRIDGE" 207
"lambda" "7" "11" "100" "LRIDGE" 0.0132422191210455
"lambdar0" "7" "11" "100" "LRIDGE" 0.2
"kappa" "7" "11" "100" "LRIDGE" 1.68735368327632
"condnum" "7" "11" "100" "LRIDGE" 4.52470812080319
"EL" "7" "11" "100" "LRIDGE" 16.8597311994673
"RMSE" "7" "11" "100" "LRIDGE" 0.00833985982738831
"F1" "7" "11" "100" "LRIDGE" 0.596026490066225
"eTPR" "7" "11" "100" "LRIDGE" 0.698757763975155
"eTNR" "7" "11" "100" "LRIDGE" 0.769656699889258
"ePPV" "7" "11" "100" "LRIDGE" 0.519630484988453
"d" "7" "11" "100" "LRIDGE" 0.353469387755102
"iters" "7" "11" "100" "LRIDGE" 7
"time.user.self" "7" "11" "100" "LRIDGE" 0.0599999999994907
"time.sys.self" "7" "11" "100" "LRIDGE" 0
"time.elapsed" "7" "11" "100" "LRIDGE" 0.069999999999709
"time.user.child" "7" "11" "100" "LRIDGE" NA
"time.sys.child" "7" "11" "100" "LRIDGE" NA
"cv.iters" "7" "11" "100" "LRIDGE" 9.91525423728813
"cv.time.user.self" "7" "11" "100" "LRIDGE" 0.0907231638418089
"cv.time.sys.self" "7" "11" "100" "LRIDGE" 0.000192090395480224
"cv.time.elapsed" "7" "11" "100" "LRIDGE" 0.0916666666666502
"cv.time.user.child" "7" "11" "100" "LRIDGE" NA
"cv.time.sys.child" "7" "11" "100" "LRIDGE" NA
"n.cv.par" "7" "11" "100" "LRIDGE" 354
"lambda" "1" "12" "100" "LRIDGE" 0.121116029595661
"lambdar0" "1" "12" "100" "LRIDGE" 0.4
"kappa" "1" "12" "100" "LRIDGE" 0.134182908850814
"condnum" "1" "12" "100" "LRIDGE" 15.7908095897
"EL" "1" "12" "100" "LRIDGE" 5.94473745792589
"RMSE" "1" "12" "100" "LRIDGE" 0.00204558444987469
"F1" "1" "12" "100" "LRIDGE" 0.378378378378378
"eTPR" "1" "12" "100" "LRIDGE" 1
"eTNR" "1" "12" "100" "LRIDGE" 0.863095238095238
"ePPV" "1" "12" "100" "LRIDGE" 0.233333333333333
"d" "1" "12" "100" "LRIDGE" 0.171428571428571
"iters" "1" "12" "100" "LRIDGE" 6
"time.user.self" "1" "12" "100" "LRIDGE" 0.0800000000001546
"time.sys.self" "1" "12" "100" "LRIDGE" 0
"time.elapsed" "1" "12" "100" "LRIDGE" 0.0700000000001637
"time.user.child" "1" "12" "100" "LRIDGE" NA
"time.sys.child" "1" "12" "100" "LRIDGE" NA
"cv.iters" "1" "12" "100" "LRIDGE" 7.66893203883495
"cv.time.user.self" "1" "12" "100" "LRIDGE" 0.0956990291262162
"cv.time.sys.self" "1" "12" "100" "LRIDGE" 0.000126213592233008
"cv.time.elapsed" "1" "12" "100" "LRIDGE" 0.0969805825242724
"cv.time.user.child" "1" "12" "100" "LRIDGE" NA
"cv.time.sys.child" "1" "12" "100" "LRIDGE" NA
"n.cv.par" "1" "12" "100" "LRIDGE" 206
"lambda" "7" "12" "100" "LRIDGE" 0.0121979913474731
"lambdar0" "7" "12" "100" "LRIDGE" 0.2
"kappa" "7" "12" "100" "LRIDGE" 1.68735368327632
"condnum" "7" "12" "100" "LRIDGE" 4.87412697011054
"EL" "7" "12" "100" "LRIDGE" 15.4323411054326
"RMSE" "7" "12" "100" "LRIDGE" 0.00832591798350861
"F1" "7" "12" "100" "LRIDGE" 0.566585956416465
"eTPR" "7" "12" "100" "LRIDGE" 0.726708074534162
"eTNR" "7" "12" "100" "LRIDGE" 0.700996677740864
"ePPV" "7" "12" "100" "LRIDGE" 0.464285714285714
"d" "7" "12" "100" "LRIDGE" 0.411428571428571
"iters" "7" "12" "100" "LRIDGE" 8
"time.user.self" "7" "12" "100" "LRIDGE" 0.0900000000001455
"time.sys.self" "7" "12" "100" "LRIDGE" 0
"time.elapsed" "7" "12" "100" "LRIDGE" 0.0900000000001455
"time.user.child" "7" "12" "100" "LRIDGE" NA
"time.sys.child" "7" "12" "100" "LRIDGE" NA
"cv.iters" "7" "12" "100" "LRIDGE" 10.5817174515235
"cv.time.user.self" "7" "12" "100" "LRIDGE" 0.0973628808864154
"cv.time.sys.self" "7" "12" "100" "LRIDGE" 0.000171745152354568
"cv.time.elapsed" "7" "12" "100" "LRIDGE" 0.0980997229917007
"cv.time.user.child" "7" "12" "100" "LRIDGE" NA
"cv.time.sys.child" "7" "12" "100" "LRIDGE" NA
"n.cv.par" "7" "12" "100" "LRIDGE" 361
"lambda" "1" "13" "100" "LRIDGE" 0.123636546921159
"lambdar0" "1" "13" "100" "LRIDGE" 0.4
"kappa" "1" "13" "100" "LRIDGE" 0.13322547280648
"condnum" "1" "13" "100" "LRIDGE" 14.4793948720173
"EL" "1" "13" "100" "LRIDGE" 6.43434162541166
"RMSE" "1" "13" "100" "LRIDGE" 0.0020523951069914
"F1" "1" "13" "100" "LRIDGE" 0.398373983739837
"eTPR" "1" "13" "100" "LRIDGE" 1
"eTNR" "1" "13" "100" "LRIDGE" 0.874149659863946
"ePPV" "1" "13" "100" "LRIDGE" 0.248730964467005
"d" "1" "13" "100" "LRIDGE" 0.160816326530612
"iters" "1" "13" "100" "LRIDGE" 7
"time.user.self" "1" "13" "100" "LRIDGE" 0.0900000000001455
