"metric" "n_bands" "simulation" "n" "method" "value"
"d" "1" "15" "1000" "LASSO" 0.251428571428571
"iters" "1" "15" "1000" "LASSO" 10
"time.user.self" "1" "15" "1000" "LASSO" 0.109999999999673
"time.sys.self" "1" "15" "1000" "LASSO" 0
"time.elapsed" "1" "15" "1000" "LASSO" 0.109999999999673
"time.user.child" "1" "15" "1000" "LASSO" NA
"time.sys.child" "1" "15" "1000" "LASSO" NA
"cv.iters" "1" "15" "1000" "LASSO" NA
"cv.time.user.self" "1" "15" "1000" "LASSO" 0.105999999999967
"cv.time.sys.self" "1" "15" "1000" "LASSO" 0
"cv.time.elapsed" "1" "15" "1000" "LASSO" 0.10619999999999
"cv.time.user.child" "1" "15" "1000" "LASSO" NA
"cv.time.sys.child" "1" "15" "1000" "LASSO" NA
"n.cv.par" "1" "15" "1000" "LASSO" 20
"lambda" "7" "15" "1000" "LASSO" 0.00509319498649459
"lambdar0" "7" "15" "1000" "LASSO" 0.15
"kappa" "7" "15" "1000" "LASSO" 0
"condnum" "7" "15" "1000" "LASSO" 42.768129156747
"EL" "7" "15" "1000" "LASSO" 0.822330934348528
"RMSE" "7" "15" "1000" "LASSO" 0.00383080664270535
"F1" "7" "15" "1000" "LASSO" 0.633136094674556
"eTPR" "7" "15" "1000" "LASSO" 0.996894409937888
"eTNR" "7" "15" "1000" "LASSO" 0.589147286821705
"ePPV" "7" "15" "1000" "LASSO" 0.463872832369942
"d" "7" "15" "1000" "LASSO" 0.564897959183673
"iters" "7" "15" "1000" "LASSO" 17
"time.user.self" "7" "15" "1000" "LASSO" 0.149999999997817
"time.sys.self" "7" "15" "1000" "LASSO" 0
"time.elapsed" "7" "15" "1000" "LASSO" 0.150000000001455
"time.user.child" "7" "15" "1000" "LASSO" NA
"time.sys.child" "7" "15" "1000" "LASSO" NA
"cv.iters" "7" "15" "1000" "LASSO" NA
"cv.time.user.self" "7" "15" "1000" "LASSO" 0.116299999999901
"cv.time.sys.self" "7" "15" "1000" "LASSO" 0.000200000000000031
"cv.time.elapsed" "7" "15" "1000" "LASSO" 0.117299999999923
"cv.time.user.child" "7" "15" "1000" "LASSO" NA
"cv.time.sys.child" "7" "15" "1000" "LASSO" NA
"n.cv.par" "7" "15" "1000" "LASSO" 20
"lambda" "1" "16" "1000" "LASSO" 0.0378942870245668
"lambdar0" "1" "16" "1000" "LASSO" 0.15
"kappa" "1" "16" "1000" "LASSO" 0
"condnum" "1" "16" "1000" "LASSO" 47.3906054774106
"EL" "1" "16" "1000" "LASSO" 0.418184260747985
"RMSE" "1" "16" "1000" "LASSO" 0.000814421542865812
"F1" "1" "16" "1000" "LASSO" 0.28
"eTPR" "1" "16" "1000" "LASSO" 1
"eTNR" "1" "16" "1000" "LASSO" 0.785714285714286
"ePPV" "1" "16" "1000" "LASSO" 0.162790697674419
"d" "1" "16" "1000" "LASSO" 0.245714285714286
"iters" "1" "16" "1000" "LASSO" 10
"time.user.self" "1" "16" "1000" "LASSO" 0.0900000000001455
"time.sys.self" "1" "16" "1000" "LASSO" 0
"time.elapsed" "1" "16" "1000" "LASSO" 0.109999999999673
"time.user.child" "1" "16" "1000" "LASSO" NA
"time.sys.child" "1" "16" "1000" "LASSO" NA
"cv.iters" "1" "16" "1000" "LASSO" NA
"cv.time.user.self" "1" "16" "1000" "LASSO" 0.109800000000014
"cv.time.sys.self" "1" "16" "1000" "LASSO" 0
"cv.time.elapsed" "1" "16" "1000" "LASSO" 0.112299999999987
"cv.time.user.child" "1" "16" "1000" "LASSO" NA
"cv.time.sys.child" "1" "16" "1000" "LASSO" NA
"n.cv.par" "1" "16" "1000" "LASSO" 20
"lambda" "7" "16" "1000" "LASSO" 0.00537348255929687
"lambdar0" "7" "16" "1000" "LASSO" 0.15
"kappa" "7" "16" "1000" "LASSO" 0
"condnum" "7" "16" "1000" "LASSO" 44.8900362247531
"EL" "7" "16" "1000" "LASSO" 0.821528004817189
"RMSE" "7" "16" "1000" "LASSO" 0.00387134243379793
"F1" "7" "16" "1000" "LASSO" 0.663233779608651
"eTPR" "7" "16" "1000" "LASSO" 1
"eTNR" "7" "16" "1000" "LASSO" 0.637873754152824
"ePPV" "7" "16" "1000" "LASSO" 0.496147919876733
"d" "7" "16" "1000" "LASSO" 0.529795918367347
"iters" "7" "16" "1000" "LASSO" 17
"time.user.self" "7" "16" "1000" "LASSO" 0.159999999999854
"time.sys.self" "7" "16" "1000" "LASSO" 0
"time.elapsed" "7" "16" "1000" "LASSO" 0.159999999999854
"time.user.child" "7" "16" "1000" "LASSO" NA
"time.sys.child" "7" "16" "1000" "LASSO" NA
"cv.iters" "7" "16" "1000" "LASSO" NA
"cv.time.user.self" "7" "16" "1000" "LASSO" 0.116899999999878
"cv.time.sys.self" "7" "16" "1000" "LASSO" 0.00039999999999992
"cv.time.elapsed" "7" "16" "1000" "LASSO" 0.118000000000102
"cv.time.user.child" "7" "16" "1000" "LASSO" NA
"cv.time.sys.child" "7" "16" "1000" "LASSO" NA
"n.cv.par" "7" "16" "1000" "LASSO" 20
"lambda" "1" "17" "1000" "LASSO" 0.0387497217982237
"lambdar0" "1" "17" "1000" "LASSO" 0.15
"kappa" "1" "17" "1000" "LASSO" 0
"condnum" "1" "17" "1000" "LASSO" 43.1432736744599
"EL" "1" "17" "1000" "LASSO" 0.440554964937405
"RMSE" "1" "17" "1000" "LASSO" 0.000918799238456548
"F1" "1" "17" "1000" "LASSO" 0.277620396600567
"eTPR" "1" "17" "1000" "LASSO" 1
"eTNR" "1" "17" "1000" "LASSO" 0.783163265306122
"ePPV" "1" "17" "1000" "LASSO" 0.161184210526316
"d" "1" "17" "1000" "LASSO" 0.248163265306122
"iters" "1" "17" "1000" "LASSO" 10
"time.user.self" "1" "17" "1000" "LASSO" 0.0900000000001455
"time.sys.self" "1" "17" "1000" "LASSO" 0
"time.elapsed" "1" "17" "1000" "LASSO" 0.0900000000001455
"time.user.child" "1" "17" "1000" "LASSO" NA
"time.sys.child" "1" "17" "1000" "LASSO" NA
"cv.iters" "1" "17" "1000" "LASSO" NA
"cv.time.user.self" "1" "17" "1000" "LASSO" 0.096800000000012
"cv.time.sys.self" "1" "17" "1000" "LASSO" 0.000500000000000007
"cv.time.elapsed" "1" "17" "1000" "LASSO" 0.0965999999999804
"cv.time.user.child" "1" "17" "1000" "LASSO" NA
"cv.time.sys.child" "1" "17" "1000" "LASSO" NA
"n.cv.par" "1" "17" "1000" "LASSO" 20
"lambda" "7" "17" "1000" "LASSO" 0.00476958871939708
"lambdar0" "7" "17" "1000" "LASSO" 0.15
"kappa" "7" "17" "1000" "LASSO" 0
"condnum" "7" "17" "1000" "LASSO" 42.2101272618022
"EL" "7" "17" "1000" "LASSO" 0.851534053922478
"RMSE" "7" "17" "1000" "LASSO" 0.00395601315095735
"F1" "7" "17" "1000" "LASSO" 0.613918017159199
"eTPR" "7" "17" "1000" "LASSO" 1
"eTNR" "7" "17" "1000" "LASSO" 0.551495016611296
"ePPV" "7" "17" "1000" "LASSO" 0.442916093535076
"d" "7" "17" "1000" "LASSO" 0.593469387755102
"iters" "7" "17" "1000" "LASSO" 16
"time.user.self" "7" "17" "1000" "LASSO" 0.139999999999418
"time.sys.self" "7" "17" "1000" "LASSO" 0
"time.elapsed" "7" "17" "1000" "LASSO" 0.149999999997817
"time.user.child" "7" "17" "1000" "LASSO" NA
"time.sys.child" "7" "17" "1000" "LASSO" NA
"cv.iters" "7" "17" "1000" "LASSO" NA
"cv.time.user.self" "7" "17" "1000" "LASSO" 0.129899999999798
"cv.time.sys.self" "7" "17" "1000" "LASSO" 0
"cv.time.elapsed" "7" "17" "1000" "LASSO" 0.130600000000049
"cv.time.user.child" "7" "17" "1000" "LASSO" NA
"cv.time.sys.child" "7" "17" "1000" "LASSO" NA
"n.cv.par" "7" "17" "1000" "LASSO" 20
"lambda" "1" "18" "1000" "LASSO" 0.0383011977318405
"lambdar0" "1" "18" "1000" "LASSO" 0.15
"kappa" "1" "18" "1000" "LASSO" 0
"condnum" "1" "18" "1000" "LASSO" 46.3218587208907
"EL" "1" "18" "1000" "LASSO" 0.461797929594731
"RMSE" "1" "18" "1000" "LASSO" 0.000868658533419542
"F1" "1" "18" "1000" "LASSO" 0.26775956284153
"eTPR" "1" "18" "1000" "LASSO" 1
"eTNR" "1" "18" "1000" "LASSO" 0.772108843537415
"ePPV" "1" "18" "1000" "LASSO" 0.154574132492114
"d" "1" "18" "1000" "LASSO" 0.258775510204082
"iters" "1" "18" "1000" "LASSO" 10
"time.user.self" "1" "18" "1000" "LASSO" 0.0900000000001455
"time.sys.self" "1" "18" "1000" "LASSO" 0
"time.elapsed" "1" "18" "1000" "LASSO" 0.0799999999999272
"time.user.child" "1" "18" "1000" "LASSO" NA
"time.sys.child" "1" "18" "1000" "LASSO" NA
"cv.iters" "1" "18" "1000" "LASSO" NA
"cv.time.user.self" "1" "18" "1000" "LASSO" 0.0838000000000102
"cv.time.sys.self" "1" "18" "1000" "LASSO" 0.000199999999999996
"cv.time.elapsed" "1" "18" "1000" "LASSO" 0.0846999999999934
"cv.time.user.child" "1" "18" "1000" "LASSO" NA
"cv.time.sys.child" "1" "18" "1000" "LASSO" NA
"n.cv.par" "1" "18" "1000" "LASSO" 20
"lambda" "7" "18" "1000" "LASSO" 0.00364476792785504
"lambdar0" "7" "18" "1000" "LASSO" 0.1
"kappa" "7" "18" "1000" "LASSO" 0
"condnum" "7" "18" "1000" "LASSO" 48.1454440954766
"EL" "7" "18" "1000" "LASSO" 0.88931947266336
"RMSE" "7" "18" "1000" "LASSO" 0.003681692854742
"F1" "7" "18" "1000" "LASSO" 0.563429571303587
"eTPR" "7" "18" "1000" "LASSO" 1
"eTNR" "7" "18" "1000" "LASSO" 0.447397563676633
"ePPV" "7" "18" "1000" "LASSO" 0.392204628501827
"d" "7" "18" "1000" "LASSO" 0.670204081632653
"iters" "7" "18" "1000" "LASSO" 19
"time.user.self" "7" "18" "1000" "LASSO" 0.169999999998254
"time.sys.self" "7" "18" "1000" "LASSO" 0
"time.elapsed" "7" "18" "1000" "LASSO" 0.169999999998254
"time.user.child" "7" "18" "1000" "LASSO" NA
"time.sys.child" "7" "18" "1000" "LASSO" NA
"cv.iters" "7" "18" "1000" "LASSO" NA
"cv.time.user.self" "7" "18" "1000" "LASSO" 0.113999999999905
"cv.time.sys.self" "7" "18" "1000" "LASSO" 0.000499999999999972
"cv.time.elapsed" "7" "18" "1000" "LASSO" 0.116699999999655
"cv.time.user.child" "7" "18" "1000" "LASSO" NA
"cv.time.sys.child" "7" "18" "1000" "LASSO" NA
"n.cv.par" "7" "18" "1000" "LASSO" 20
"lambda" "1" "19" "1000" "LASSO" 0.0383775020056067
"lambdar0" "1" "19" "1000" "LASSO" 0.15
"kappa" "1" "19" "1000" "LASSO" 0
"condnum" "1" "19" "1000" "LASSO" 50.8833767116416
"EL" "1" "19" "1000" "LASSO" 0.479519426429519
"RMSE" "1" "19" "1000" "LASSO" 0.000928788763669444
"F1" "1" "19" "1000" "LASSO" 0.277620396600567
"eTPR" "1" "19" "1000" "LASSO" 1
"eTNR" "1" "19" "1000" "LASSO" 0.783163265306122
"ePPV" "1" "19" "1000" "LASSO" 0.161184210526316
"d" "1" "19" "1000" "LASSO" 0.248163265306122
"iters" "1" "19" "1000" "LASSO" 11
"time.user.self" "1" "19" "1000" "LASSO" 0.100000000000364
"time.sys.self" "1" "19" "1000" "LASSO" 0
"time.elapsed" "1" "19" "1000" "LASSO" 0.0900000000001455
"time.user.child" "1" "19" "1000" "LASSO" NA
"time.sys.child" "1" "19" "1000" "LASSO" NA
"cv.iters" "1" "19" "1000" "LASSO" NA
"cv.time.user.self" "1" "19" "1000" "LASSO" 0.0930999999998858
"cv.time.sys.self" "1" "19" "1000" "LASSO" 0
"cv.time.elapsed" "1" "19" "1000" "LASSO" 0.0939000000000851
"cv.time.user.child" "1" "19" "1000" "LASSO" NA
"cv.time.sys.child" "1" "19" "1000" "LASSO" NA
"n.cv.par" "1" "19" "1000" "LASSO" 20
"lambda" "7" "19" "1000" "LASSO" 0.00472312348651401
"lambdar0" "7" "19" "1000" "LASSO" 0.15
"kappa" "7" "19" "1000" "LASSO" 0
"condnum" "7" "19" "1000" "LASSO" 44.2026519812962
"EL" "7" "19" "1000" "LASSO" 0.890926092376063
"RMSE" "7" "19" "1000" "LASSO" 0.00394794295357021
"F1" "7" "19" "1000" "LASSO" 0.63448275862069
"eTPR" "7" "19" "1000" "LASSO" 1
"eTNR" "7" "19" "1000" "LASSO" 0.589147286821705
"ePPV" "7" "19" "1000" "LASSO" 0.464646464646465
"d" "7" "19" "1000" "LASSO" 0.565714285714286
"iters" "7" "19" "1000" "LASSO" 18
"time.user.self" "7" "19" "1000" "LASSO" 0.150000000001455
"time.sys.self" "7" "19" "1000" "LASSO" 0
"time.elapsed" "7" "19" "1000" "LASSO" 0.159999999999854
"time.user.child" "7" "19" "1000" "LASSO" NA
"time.sys.child" "7" "19" "1000" "LASSO" NA
"cv.iters" "7" "19" "1000" "LASSO" NA
"cv.time.user.self" "7" "19" "1000" "LASSO" 0.132800000000279
"cv.time.sys.self" "7" "19" "1000" "LASSO" 0.000200000000000102
"cv.time.elapsed" "7" "19" "1000" "LASSO" 0.133000000000029
"cv.time.user.child" "7" "19" "1000" "LASSO" NA
"cv.time.sys.child" "7" "19" "1000" "LASSO" NA
"n.cv.par" "7" "19" "1000" "LASSO" 20
"lambda" "1" "20" "1000" "LASSO" 0.0388723064270323
"lambdar0" "1" "20" "1000" "LASSO" 0.15
"kappa" "1" "20" "1000" "LASSO" 0
"condnum" "1" "20" "1000" "LASSO" 50.5326979712887
"EL" "1" "20" "1000" "LASSO" 0.364758665115119
"RMSE" "1" "20" "1000" "LASSO" 0.000796145917512526
"F1" "1" "20" "1000" "LASSO" 0.284883720930233
"eTPR" "1" "20" "1000" "LASSO" 1
"eTNR" "1" "20" "1000" "LASSO" 0.790816326530612
"ePPV" "1" "20" "1000" "LASSO" 0.166101694915254
"d" "1" "20" "1000" "LASSO" 0.240816326530612
"iters" "1" "20" "1000" "LASSO" 10
"time.user.self" "1" "20" "1000" "LASSO" 0.0900000000001455
"time.sys.self" "1" "20" "1000" "LASSO" 0
"time.elapsed" "1" "20" "1000" "LASSO" 0.069999999999709
"time.user.child" "1" "20" "1000" "LASSO" NA
"time.sys.child" "1" "20" "1000" "LASSO" NA
"cv.iters" "1" "20" "1000" "LASSO" NA
"cv.time.user.self" "1" "20" "1000" "LASSO" 0.0873000000000866
"cv.time.sys.self" "1" "20" "1000" "LASSO" 0.000500000000000043
"cv.time.elapsed" "1" "20" "1000" "LASSO" 0.0875999999999294
"cv.time.user.child" "1" "20" "1000" "LASSO" NA
"cv.time.sys.child" "1" "20" "1000" "LASSO" NA
"n.cv.par" "1" "20" "1000" "LASSO" 20
"lambda" "7" "20" "1000" "LASSO" 0.00510875060644318
"lambdar0" "7" "20" "1000" "LASSO" 0.15
"kappa" "7" "20" "1000" "LASSO" 0
"condnum" "7" "20" "1000" "LASSO" 46.7333376307363
"EL" "7" "20" "1000" "LASSO" 0.843438955661213
"RMSE" "7" "20" "1000" "LASSO" 0.00394172743293507
"F1" "7" "20" "1000" "LASSO" 0.637623762376238
"eTPR" "7" "20" "1000" "LASSO" 1
"eTNR" "7" "20" "1000" "LASSO" 0.59468438538206
"ePPV" "7" "20" "1000" "LASSO" 0.468023255813953
"d" "7" "20" "1000" "LASSO" 0.561632653061224
"iters" "7" "20" "1000" "LASSO" 18
"time.user.self" "7" "20" "1000" "LASSO" 0.159999999999854
"time.sys.self" "7" "20" "1000" "LASSO" 0
"time.elapsed" "7" "20" "1000" "LASSO" 0.180000000000291
"time.user.child" "7" "20" "1000" "LASSO" NA
"time.sys.child" "7" "20" "1000" "LASSO" NA
"cv.iters" "7" "20" "1000" "LASSO" NA
"cv.time.user.self" "7" "20" "1000" "LASSO" 0.120900000000074
"cv.time.sys.self" "7" "20" "1000" "LASSO" 0.000200000000000102
"cv.time.elapsed" "7" "20" "1000" "LASSO" 0.123500000000131
"cv.time.user.child" "7" "20" "1000" "LASSO" NA
"cv.time.sys.child" "7" "20" "1000" "LASSO" NA
"n.cv.par" "7" "20" "1000" "LASSO" 20
"lambda" "1" "11" "45" "LRIDGE" 0.155955338817958
"lambdar0" "1" "11" "45" "LRIDGE" 0.5
"kappa" "1" "11" "45" "LRIDGE" 0.244600825713376
"condnum" "1" "11" "45" "LRIDGE" 9.32852399970504
"EL" "1" "11" "45" "LRIDGE" 15.720039372357
"RMSE" "1" "11" "45" "LRIDGE" 0.00220967086747044
"F1" "1" "11" "45" "LRIDGE" 0.518518518518518
"eTPR" "1" "11" "45" "LRIDGE" 1
"eTNR" "1" "11" "45" "LRIDGE" 0.922619047619048
"ePPV" "1" "11" "45" "LRIDGE" 0.35
"d" "1" "11" "45" "LRIDGE" 0.114285714285714
"iters" "1" "11" "45" "LRIDGE" 9
"time.user.self" "1" "11" "45" "LRIDGE" 0.0800000000000125
"time.sys.self" "1" "11" "45" "LRIDGE" 0
"time.elapsed" "1" "11" "45" "LRIDGE" 0.0799999999999841
"time.user.child" "1" "11" "45" "LRIDGE" NA
"time.sys.child" "1" "11" "45" "LRIDGE" NA
"cv.iters" "1" "11" "45" "LRIDGE" 11.3179723502304
"cv.time.user.self" "1" "11" "45" "LRIDGE" 0.105299539170507
"cv.time.sys.self" "1" "11" "45" "LRIDGE" 0.000138248847926267
"cv.time.elapsed" "1" "11" "45" "LRIDGE" 0.106239631336405
"cv.time.user.child" "1" "11" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "11" "45" "LRIDGE" NA
"n.cv.par" "1" "11" "45" "LRIDGE" 217
"lambda" "7" "11" "45" "LRIDGE" 0.0212460276926241
"lambdar0" "7" "11" "45" "LRIDGE" 0.25
"kappa" "7" "11" "45" "LRIDGE" 2.30192724889463
"condnum" "7" "11" "45" "LRIDGE" 3.1276229611725
"EL" "7" "11" "45" "LRIDGE" 36.2736159677574
"RMSE" "7" "11" "45" "LRIDGE" 0.0106538687259311
"F1" "7" "11" "45" "LRIDGE" 0.386973180076628
"eTPR" "7" "11" "45" "LRIDGE" 0.313664596273292
"eTNR" "7" "11" "45" "LRIDGE" 0.890365448504983
"ePPV" "7" "11" "45" "LRIDGE" 0.505
"d" "7" "11" "45" "LRIDGE" 0.163265306122449
"iters" "7" "11" "45" "LRIDGE" 9
"time.user.self" "7" "11" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "7" "11" "45" "LRIDGE" 0
"time.elapsed" "7" "11" "45" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "11" "45" "LRIDGE" NA
"time.sys.child" "7" "11" "45" "LRIDGE" NA
"cv.iters" "7" "11" "45" "LRIDGE" 24.1902017291066
"cv.time.user.self" "7" "11" "45" "LRIDGE" 0.223573487031718
"cv.time.sys.self" "7" "11" "45" "LRIDGE" 0.000420749279538907
"cv.time.elapsed" "7" "11" "45" "LRIDGE" 0.224455331412094
"cv.time.user.child" "7" "11" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "11" "45" "LRIDGE" NA
"n.cv.par" "7" "11" "45" "LRIDGE" 347
"lambda" "1" "12" "45" "LRIDGE" 0.167927149828853
"lambdar0" "1" "12" "45" "LRIDGE" 0.5
"kappa" "1" "12" "45" "LRIDGE" 0.271683077550829
"condnum" "1" "12" "45" "LRIDGE" 6.74054790456567
"EL" "1" "12" "45" "LRIDGE" 26.2538736282988
"RMSE" "1" "12" "45" "LRIDGE" 0.00250524641061296
"F1" "1" "12" "45" "LRIDGE" 0.662162162162162
"eTPR" "1" "12" "45" "LRIDGE" 1
"eTNR" "1" "12" "45" "LRIDGE" 0.957482993197279
"ePPV" "1" "12" "45" "LRIDGE" 0.494949494949495
"d" "1" "12" "45" "LRIDGE" 0.0808163265306122
"iters" "1" "12" "45" "LRIDGE" 11
"time.user.self" "1" "12" "45" "LRIDGE" 0.130000000000109
"time.sys.self" "1" "12" "45" "LRIDGE" 0
"time.elapsed" "1" "12" "45" "LRIDGE" 0.130000000000109
"time.user.child" "1" "12" "45" "LRIDGE" NA
"time.sys.child" "1" "12" "45" "LRIDGE" NA
"cv.iters" "1" "12" "45" "LRIDGE" 11.2194174757282
"cv.time.user.self" "1" "12" "45" "LRIDGE" 0.132184466019414
"cv.time.sys.self" "1" "12" "45" "LRIDGE" 0.000300970873786409
"cv.time.elapsed" "1" "12" "45" "LRIDGE" 0.133611650485439
"cv.time.user.child" "1" "12" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "12" "45" "LRIDGE" NA
"n.cv.par" "1" "12" "45" "LRIDGE" 206
"lambda" "7" "12" "45" "LRIDGE" 0.0845508341018435
"lambdar0" "7" "12" "45" "LRIDGE" 0.95
"kappa" "7" "12" "45" "LRIDGE" 0.12286536441777
"condnum" "7" "12" "45" "LRIDGE" 2.47116531785018
"EL" "7" "12" "45" "LRIDGE" 40.1798430509587
"RMSE" "7" "12" "45" "LRIDGE" 0.0108271101515559
"F1" "7" "12" "45" "LRIDGE" 0
"eTPR" "7" "12" "45" "LRIDGE" 0
"eTNR" "7" "12" "45" "LRIDGE" 1
"ePPV" "7" "12" "45" "LRIDGE" 1
"d" "7" "12" "45" "LRIDGE" 0
"iters" "7" "12" "45" "LRIDGE" 1
"time.user.self" "7" "12" "45" "LRIDGE" 0
"time.sys.self" "7" "12" "45" "LRIDGE" 0
"time.elapsed" "7" "12" "45" "LRIDGE" 0.0199999999986176
"time.user.child" "7" "12" "45" "LRIDGE" NA
"time.sys.child" "7" "12" "45" "LRIDGE" NA
"cv.iters" "7" "12" "45" "LRIDGE" 24.2379603399433
"cv.time.user.self" "7" "12" "45" "LRIDGE" 0.225201133144502
"cv.time.sys.self" "7" "12" "45" "LRIDGE" 0.000504249291784715
"cv.time.elapsed" "7" "12" "45" "LRIDGE" 0.226413597733714
"cv.time.user.child" "7" "12" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "12" "45" "LRIDGE" NA
"n.cv.par" "7" "12" "45" "LRIDGE" 353
"lambda" "1" "13" "45" "LRIDGE" 0.118116972300204
"lambdar0" "1" "13" "45" "LRIDGE" 0.35
"kappa" "1" "13" "45" "LRIDGE" 0.345587652580562
"condnum" "1" "13" "45" "LRIDGE" 7.24506933734767
"EL" "1" "13" "45" "LRIDGE" 22.3029681793501
"RMSE" "1" "13" "45" "LRIDGE" 0.00226062052879487
"F1" "1" "13" "45" "LRIDGE" 0.396761133603239
"eTPR" "1" "13" "45" "LRIDGE" 1
"eTNR" "1" "13" "45" "LRIDGE" 0.873299319727891
"ePPV" "1" "13" "45" "LRIDGE" 0.247474747474747
"d" "1" "13" "45" "LRIDGE" 0.161632653061224
"iters" "1" "13" "45" "LRIDGE" 9
"time.user.self" "1" "13" "45" "LRIDGE" 0.0599999999999454
"time.sys.self" "1" "13" "45" "LRIDGE" 0
"time.elapsed" "1" "13" "45" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "13" "45" "LRIDGE" NA
"time.sys.child" "1" "13" "45" "LRIDGE" NA
"cv.iters" "1" "13" "45" "LRIDGE" 11.0933333333333
"cv.time.user.self" "1" "13" "45" "LRIDGE" 0.161971428571432
"cv.time.sys.self" "1" "13" "45" "LRIDGE" 4e-04
"cv.time.elapsed" "1" "13" "45" "LRIDGE" 0.16432380952381
"cv.time.user.child" "1" "13" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "13" "45" "LRIDGE" NA
"n.cv.par" "1" "13" "45" "LRIDGE" 210
"lambda" "7" "13" "45" "LRIDGE" 0.0886170229875256
"lambdar0" "7" "13" "45" "LRIDGE" 0.8
"kappa" "7" "13" "45" "LRIDGE" 0.371437090190047
"condnum" "7" "13" "45" "LRIDGE" 3.2372937407238
"EL" "7" "13" "45" "LRIDGE" 40.679499101253
"RMSE" "7" "13" "45" "LRIDGE" 0.0108744081133984
"F1" "7" "13" "45" "LRIDGE" 0.00617283950617284
"eTPR" "7" "13" "45" "LRIDGE" 0.0031055900621118
"eTNR" "7" "13" "45" "LRIDGE" 0.998892580287929
"ePPV" "7" "13" "45" "LRIDGE" 0.5
"d" "7" "13" "45" "LRIDGE" 0.00163265306122449
"iters" "7" "13" "45" "LRIDGE" 6
"time.user.self" "7" "13" "45" "LRIDGE" 0.0500000000010914
"time.sys.self" "7" "13" "45" "LRIDGE" 0
"time.elapsed" "7" "13" "45" "LRIDGE" 0.0499999999992724
"time.user.child" "7" "13" "45" "LRIDGE" NA
"time.sys.child" "7" "13" "45" "LRIDGE" NA
"cv.iters" "7" "13" "45" "LRIDGE" 22.7610315186246
"cv.time.user.self" "7" "13" "45" "LRIDGE" 0.210573065902589
"cv.time.sys.self" "7" "13" "45" "LRIDGE" 0.000429799426934093
"cv.time.elapsed" "7" "13" "45" "LRIDGE" 0.211507163323796
"cv.time.user.child" "7" "13" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "13" "45" "LRIDGE" NA
"n.cv.par" "7" "13" "45" "LRIDGE" 349
"lambda" "1" "14" "45" "LRIDGE" 0.156278279850499
"lambdar0" "1" "14" "45" "LRIDGE" 0.4
"kappa" "1" "14" "45" "LRIDGE" 0.245715336783129
"condnum" "1" "14" "45" "LRIDGE" 9.64321375424347
"EL" "1" "14" "45" "LRIDGE" 14.6249562397146
"RMSE" "1" "14" "45" "LRIDGE" 0.00257115779878822
"F1" "1" "14" "45" "LRIDGE" 0.439461883408072
"eTPR" "1" "14" "45" "LRIDGE" 1
"eTNR" "1" "14" "45" "LRIDGE" 0.893707482993197
"ePPV" "1" "14" "45" "LRIDGE" 0.281609195402299
"d" "1" "14" "45" "LRIDGE" 0.142040816326531
"iters" "1" "14" "45" "LRIDGE" 9
"time.user.self" "1" "14" "45" "LRIDGE" 0.0900000000001455
"time.sys.self" "1" "14" "45" "LRIDGE" 0
"time.elapsed" "1" "14" "45" "LRIDGE" 0.109999999999673
"time.user.child" "1" "14" "45" "LRIDGE" NA
"time.sys.child" "1" "14" "45" "LRIDGE" NA
"cv.iters" "1" "14" "45" "LRIDGE" 10.2301075268817
"cv.time.user.self" "1" "14" "45" "LRIDGE" 0.119172043010751
"cv.time.sys.self" "1" "14" "45" "LRIDGE" 0.000258064516129032
"cv.time.elapsed" "1" "14" "45" "LRIDGE" 0.120483870967736
"cv.time.user.child" "1" "14" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "14" "45" "LRIDGE" NA
"n.cv.par" "1" "14" "45" "LRIDGE" 186
"lambda" "7" "14" "45" "LRIDGE" 0.0180432244316522
"lambdar0" "7" "14" "45" "LRIDGE" 0.2
"kappa" "7" "14" "45" "LRIDGE" 2.50514408640719
"condnum" "7" "14" "45" "LRIDGE" 3.26326350733421
"EL" "7" "14" "45" "LRIDGE" 35.2335550365584
"RMSE" "7" "14" "45" "LRIDGE" 0.0104123892257215
"F1" "7" "14" "45" "LRIDGE" 0.383606557377049
"eTPR" "7" "14" "45" "LRIDGE" 0.363354037267081
"eTNR" "7" "14" "45" "LRIDGE" 0.81063122923588
"ePPV" "7" "14" "45" "LRIDGE" 0.40625
"d" "7" "14" "45" "LRIDGE" 0.235102040816327
"iters" "7" "14" "45" "LRIDGE" 10
"time.user.self" "7" "14" "45" "LRIDGE" 0.0900000000001455
"time.sys.self" "7" "14" "45" "LRIDGE" 0
"time.elapsed" "7" "14" "45" "LRIDGE" 0.0799999999999272
"time.user.child" "7" "14" "45" "LRIDGE" NA
"time.sys.child" "7" "14" "45" "LRIDGE" NA
"cv.iters" "7" "14" "45" "LRIDGE" 24.8029761904762
"cv.time.user.self" "7" "14" "45" "LRIDGE" 0.229791666666637
"cv.time.sys.self" "7" "14" "45" "LRIDGE" 0.000357142857142862
